level,enc,condition,estimator,speaker,uar
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1041,67.55555555555556
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1042,51.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1043,38.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1044,53.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1045,61.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1046,30.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1047,47.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1048,58.0
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1049,52.44444444444445
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1050,66.66666666666666
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1051,66.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1052,62.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1053,45.77777777777777
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1054,64.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1055,37.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1056,42.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1057,46.44444444444445
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1058,47.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1059,34.0
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1060,40.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1061,52.44444444444445
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1062,50.888888888888886
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1063,46.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1064,61.11111111111111
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1065,66.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1066,55.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1067,39.11111111111111
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1068,64.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1069,58.444444444444436
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1070,44.444444444444436
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1071,56.22222222222222
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1072,53.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1073,49.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1074,45.77777777777777
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1075,57.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1076,57.77777777777778
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1077,48.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1078,56.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1079,42.0
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1080,55.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1081,68.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1082,38.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1083,56.0
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1084,62.22222222222222
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1085,62.22222222222222
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1086,47.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1087,54.44444444444446
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1088,62.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1089,61.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1090,55.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,neutral_filter,1091,56.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1001,47.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1002,56.166666666666664
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1003,57.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1004,76.66666666666667
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1005,57.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1006,61.38888888888889
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1007,58.666666666666664
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1008,55.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1009,68.22222222222224
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1010,57.77777777777777
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1011,70.66666666666667
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1012,52.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1013,67.72222222222223
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1014,66.66666666666667
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1015,50.22222222222222
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1016,65.55555555555556
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1017,50.5
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1018,78.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1019,62.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1020,67.11111111111113
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1021,59.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1022,75.1111111111111
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1023,68.66666666666667
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1024,65.33333333333333
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1025,55.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1026,64.44444444444446
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1027,64.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1028,53.55555555555555
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1029,56.22222222222222
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1030,71.55555555555556
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1031,30.666666666666668
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1032,55.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1033,68.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1034,48.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1035,69.55555555555556
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1036,44.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1037,76.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1038,74.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1039,79.33333333333333
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1040,67.77777777777779
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1041,67.77777777777779
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1042,56.666666666666664
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1043,48.666666666666664
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1044,56.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1045,53.55555555555555
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1046,40.666666666666664
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1047,59.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1048,58.44444444444445
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1049,58.666666666666664
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1050,71.11111111111111
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1051,72.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1052,79.55555555555556
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1053,56.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1054,71.77777777777777
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1055,46.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1056,56.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1057,56.22222222222223
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1058,54.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1059,42.00000000000001
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1060,42.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1061,67.99999999999999
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1062,53.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1063,62.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1064,68.88888888888887
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1065,70.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1066,64.8888888888889
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1067,39.55555555555556
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1068,69.33333333333333
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1069,70.22222222222221
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1070,50.44444444444445
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1071,55.111111111111114
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1072,55.555555555555564
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1073,56.00000000000001
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1074,56.44444444444445
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1075,58.88888888888889
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1076,55.94444444444445
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1077,45.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1078,72.44444444444444
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1079,51.77777777777779
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1080,61.11111111111111
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1081,66.66666666666667
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1082,45.333333333333336
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1083,56.666666666666664
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1084,61.55555555555555
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1085,62.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1086,56.0
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1087,61.55555555555555
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1088,70.8888888888889
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1089,67.55555555555556
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1090,57.77777777777778
cremad,wavlm_base_plus,other_single:sad@3,prior_corrected,1091,54.444444444444436
cremad,wavlm_base_plus,other_balanced@5,naive,1001,30.222222222222225
cremad,wavlm_base_plus,other_balanced@5,naive,1002,37.55555555555556
cremad,wavlm_base_plus,other_balanced@5,naive,1003,34.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1004,43.555555555555564
cremad,wavlm_base_plus,other_balanced@5,naive,1005,40.22222222222222
cremad,wavlm_base_plus,other_balanced@5,naive,1006,41.166666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1007,40.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1008,30.555555555555554
cremad,wavlm_base_plus,other_balanced@5,naive,1009,38.44444444444444
cremad,wavlm_base_plus,other_balanced@5,naive,1010,35.11111111111111
cremad,wavlm_base_plus,other_balanced@5,naive,1011,46.44444444444445
cremad,wavlm_base_plus,other_balanced@5,naive,1012,38.0
cremad,wavlm_base_plus,other_balanced@5,naive,1013,45.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1014,42.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1015,34.0
cremad,wavlm_base_plus,other_balanced@5,naive,1016,38.888888888888886
cremad,wavlm_base_plus,other_balanced@5,naive,1017,31.444444444444446
cremad,wavlm_base_plus,other_balanced@5,naive,1018,48.88888888888889
cremad,wavlm_base_plus,other_balanced@5,naive,1019,40.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1020,49.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1021,31.777777777777775
cremad,wavlm_base_plus,other_balanced@5,naive,1022,45.11111111111111
cremad,wavlm_base_plus,other_balanced@5,naive,1023,39.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1024,35.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1025,34.888888888888886
cremad,wavlm_base_plus,other_balanced@5,naive,1026,41.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1027,42.44444444444445
cremad,wavlm_base_plus,other_balanced@5,naive,1028,34.88888888888889
cremad,wavlm_base_plus,other_balanced@5,naive,1029,38.00000000000001
cremad,wavlm_base_plus,other_balanced@5,naive,1030,42.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1031,29.333333333333332
cremad,wavlm_base_plus,other_balanced@5,naive,1032,35.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1033,38.22222222222223
cremad,wavlm_base_plus,other_balanced@5,naive,1034,36.44444444444445
cremad,wavlm_base_plus,other_balanced@5,naive,1035,48.22222222222223
cremad,wavlm_base_plus,other_balanced@5,naive,1036,34.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1037,44.0
cremad,wavlm_base_plus,other_balanced@5,naive,1038,43.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1039,46.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1040,43.555555555555564
cremad,wavlm_base_plus,other_balanced@5,naive,1041,38.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1042,33.111111111111114
cremad,wavlm_base_plus,other_balanced@5,naive,1043,30.666666666666668
cremad,wavlm_base_plus,other_balanced@5,naive,1044,38.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1045,34.0
cremad,wavlm_base_plus,other_balanced@5,naive,1046,28.222222222222225
cremad,wavlm_base_plus,other_balanced@5,naive,1047,46.88888888888889
cremad,wavlm_base_plus,other_balanced@5,naive,1048,32.88888888888889
cremad,wavlm_base_plus,other_balanced@5,naive,1049,41.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1050,40.0
cremad,wavlm_base_plus,other_balanced@5,naive,1051,38.22222222222223
cremad,wavlm_base_plus,other_balanced@5,naive,1052,48.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1053,37.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1054,49.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1055,35.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1056,35.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1057,36.88888888888889
cremad,wavlm_base_plus,other_balanced@5,naive,1058,40.888888888888886
cremad,wavlm_base_plus,other_balanced@5,naive,1059,30.0
cremad,wavlm_base_plus,other_balanced@5,naive,1060,33.55555555555556
cremad,wavlm_base_plus,other_balanced@5,naive,1061,40.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1062,32.44444444444445
cremad,wavlm_base_plus,other_balanced@5,naive,1063,36.22222222222222
cremad,wavlm_base_plus,other_balanced@5,naive,1064,44.44444444444445
cremad,wavlm_base_plus,other_balanced@5,naive,1065,39.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1066,33.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1067,27.11111111111111
cremad,wavlm_base_plus,other_balanced@5,naive,1068,39.111111111111114
cremad,wavlm_base_plus,other_balanced@5,naive,1069,41.111111111111114
cremad,wavlm_base_plus,other_balanced@5,naive,1070,30.0
cremad,wavlm_base_plus,other_balanced@5,naive,1071,36.88888888888889
cremad,wavlm_base_plus,other_balanced@5,naive,1072,39.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1073,31.999999999999996
cremad,wavlm_base_plus,other_balanced@5,naive,1074,41.11111111111111
cremad,wavlm_base_plus,other_balanced@5,naive,1075,39.111111111111114
cremad,wavlm_base_plus,other_balanced@5,naive,1076,31.777777777777782
cremad,wavlm_base_plus,other_balanced@5,naive,1077,33.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1078,43.333333333333336
cremad,wavlm_base_plus,other_balanced@5,naive,1079,35.111111111111114
cremad,wavlm_base_plus,other_balanced@5,naive,1080,38.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1081,41.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1082,28.444444444444446
cremad,wavlm_base_plus,other_balanced@5,naive,1083,38.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1084,33.77777777777778
cremad,wavlm_base_plus,other_balanced@5,naive,1085,39.111111111111114
cremad,wavlm_base_plus,other_balanced@5,naive,1086,38.22222222222222
cremad,wavlm_base_plus,other_balanced@5,naive,1087,37.55555555555556
cremad,wavlm_base_plus,other_balanced@5,naive,1088,43.77777777777777
cremad,wavlm_base_plus,other_balanced@5,naive,1089,40.666666666666664
cremad,wavlm_base_plus,other_balanced@5,naive,1090,37.55555555555555
cremad,wavlm_base_plus,other_balanced@5,naive,1091,36.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1001,50.88888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1002,65.38888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1003,58.22222222222223
cremad,wavlm_base_plus,other_balanced@5,shrink,1004,80.00000000000001
cremad,wavlm_base_plus,other_balanced@5,shrink,1005,63.77777777777779
cremad,wavlm_base_plus,other_balanced@5,shrink,1006,68.88888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1007,59.555555555555564
cremad,wavlm_base_plus,other_balanced@5,shrink,1008,58.61111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1009,77.77777777777777
cremad,wavlm_base_plus,other_balanced@5,shrink,1010,65.77777777777777
cremad,wavlm_base_plus,other_balanced@5,shrink,1011,73.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1012,74.8888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1013,68.05555555555556
cremad,wavlm_base_plus,other_balanced@5,shrink,1014,73.11111111111113
cremad,wavlm_base_plus,other_balanced@5,shrink,1015,50.666666666666664
cremad,wavlm_base_plus,other_balanced@5,shrink,1016,74.66666666666667
cremad,wavlm_base_plus,other_balanced@5,shrink,1017,52.27777777777777
cremad,wavlm_base_plus,other_balanced@5,shrink,1018,78.8888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1019,61.555555555555564
cremad,wavlm_base_plus,other_balanced@5,shrink,1020,74.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1021,62.444444444444436
cremad,wavlm_base_plus,other_balanced@5,shrink,1022,76.8888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1023,69.1111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1024,67.1111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1025,61.11111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1026,74.88888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1027,74.66666666666667
cremad,wavlm_base_plus,other_balanced@5,shrink,1028,58.22222222222223
cremad,wavlm_base_plus,other_balanced@5,shrink,1029,59.333333333333336
cremad,wavlm_base_plus,other_balanced@5,shrink,1030,71.1111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1031,38.44444444444444
cremad,wavlm_base_plus,other_balanced@5,shrink,1032,56.88888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1033,75.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1034,47.77777777777778
cremad,wavlm_base_plus,other_balanced@5,shrink,1035,71.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1036,51.55555555555555
cremad,wavlm_base_plus,other_balanced@5,shrink,1037,79.11111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1038,78.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1039,81.55555555555556
cremad,wavlm_base_plus,other_balanced@5,shrink,1040,78.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1041,70.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1042,56.666666666666664
cremad,wavlm_base_plus,other_balanced@5,shrink,1043,48.00000000000001
cremad,wavlm_base_plus,other_balanced@5,shrink,1044,61.55555555555555
cremad,wavlm_base_plus,other_balanced@5,shrink,1045,47.555555555555564
cremad,wavlm_base_plus,other_balanced@5,shrink,1046,41.333333333333336
cremad,wavlm_base_plus,other_balanced@5,shrink,1047,73.77777777777777
cremad,wavlm_base_plus,other_balanced@5,shrink,1048,64.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1049,62.44444444444445
cremad,wavlm_base_plus,other_balanced@5,shrink,1050,71.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1051,71.1111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1052,82.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1053,56.22222222222223
cremad,wavlm_base_plus,other_balanced@5,shrink,1054,78.00000000000001
cremad,wavlm_base_plus,other_balanced@5,shrink,1055,51.111111111111114
cremad,wavlm_base_plus,other_balanced@5,shrink,1056,63.55555555555555
cremad,wavlm_base_plus,other_balanced@5,shrink,1057,58.666666666666664
cremad,wavlm_base_plus,other_balanced@5,shrink,1058,69.1111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1059,41.55555555555556
cremad,wavlm_base_plus,other_balanced@5,shrink,1060,42.88888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1061,69.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1062,56.44444444444445
cremad,wavlm_base_plus,other_balanced@5,shrink,1063,60.666666666666664
cremad,wavlm_base_plus,other_balanced@5,shrink,1064,71.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1065,70.8888888888889
cremad,wavlm_base_plus,other_balanced@5,shrink,1066,65.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1067,39.111111111111114
cremad,wavlm_base_plus,other_balanced@5,shrink,1068,73.55555555555556
cremad,wavlm_base_plus,other_balanced@5,shrink,1069,73.11111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1070,58.22222222222222
cremad,wavlm_base_plus,other_balanced@5,shrink,1071,54.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1072,64.0
cremad,wavlm_base_plus,other_balanced@5,shrink,1073,65.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1074,56.444444444444436
cremad,wavlm_base_plus,other_balanced@5,shrink,1075,65.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1076,55.77777777777777
cremad,wavlm_base_plus,other_balanced@5,shrink,1077,52.22222222222222
cremad,wavlm_base_plus,other_balanced@5,shrink,1078,83.77777777777779
cremad,wavlm_base_plus,other_balanced@5,shrink,1079,60.44444444444445
cremad,wavlm_base_plus,other_balanced@5,shrink,1080,70.66666666666666
cremad,wavlm_base_plus,other_balanced@5,shrink,1081,75.11111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1082,50.22222222222223
cremad,wavlm_base_plus,other_balanced@5,shrink,1083,54.44444444444446
cremad,wavlm_base_plus,other_balanced@5,shrink,1084,61.11111111111111
cremad,wavlm_base_plus,other_balanced@5,shrink,1085,68.66666666666667
cremad,wavlm_base_plus,other_balanced@5,shrink,1086,58.444444444444436
cremad,wavlm_base_plus,other_balanced@5,shrink,1087,59.333333333333336
cremad,wavlm_base_plus,other_balanced@5,shrink,1088,75.33333333333333
cremad,wavlm_base_plus,other_balanced@5,shrink,1089,72.44444444444446
cremad,wavlm_base_plus,other_balanced@5,shrink,1090,58.44444444444445
cremad,wavlm_base_plus,other_balanced@5,shrink,1091,56.44444444444445
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1001,46.22222222222223
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1002,45.166666666666664
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1003,53.11111111111111
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1004,67.1111111111111
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1005,54.66666666666668
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1006,63.166666666666664
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1007,52.44444444444445
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1008,40.27777777777778
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1009,58.444444444444436
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1010,49.77777777777778
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1011,67.33333333333333
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1012,46.88888888888889
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1013,61.0
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1014,66.66666666666667
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1015,45.77777777777778
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1016,66.22222222222223
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1017,43.77777777777778
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1018,70.00000000000001
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1019,53.555555555555564
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1020,60.666666666666664
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1021,48.666666666666664
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1022,70.0
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1023,60.66666666666668
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1024,52.22222222222223
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1025,47.555555555555564
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1026,63.11111111111112
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1027,54.44444444444445
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1028,49.333333333333336
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1029,52.22222222222223
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1030,60.0
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1031,37.55555555555555
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1032,52.44444444444445
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1033,62.666666666666664
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1034,44.0
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1035,64.22222222222223
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1036,42.666666666666664
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1037,71.77777777777777
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1038,66.22222222222221
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1039,72.0
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1040,63.333333333333336
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1041,60.22222222222223
cremad,wavlm_base_plus,other_balanced@5,neutral_filter,1042,51.111111111111114
