corpus,model,protocol,speaker_id,status,reason,n_required_seeds,n_complete_seeds,n_utterances_per_seed,uar_seed_mean,accuracy_seed_mean,macro_f1_seed_mean
cremad,resnet_se,random,1057,complete,,3,3,82,0.48346560846560843,0.48373983739837395,0.45867406687389156
cremad,resnet_se,random,1058,complete,,3,3,82,0.65740740740740744,0.65040650406504064,0.64005441992499401
cremad,resnet_se,random,1059,complete,,3,3,82,0.48082010582010581,0.47967479674796748,0.44367372825860213
cremad,resnet_se,random,1060,complete,,3,3,82,0.54100529100529104,0.54065040650406504,0.50397277975470411
cremad,resnet_se,random,1061,complete,,3,3,82,0.67791005291005291,0.67886178861788615,0.66943616137456718
cremad,resnet_se,random,1062,complete,,3,3,82,0.58664021164021163,0.57723577235772361,0.54884385027672178
cremad,resnet_se,random,1063,complete,,3,3,82,0.72354497354497349,0.71951219512195108,0.71467906660455738
cremad,resnet_se,random,1064,complete,,3,3,82,0.64484126984126988,0.63821138211382111,0.62262913944899778
cremad,resnet_se,random,1065,complete,,3,3,82,0.59788359788359802,0.58943089430894313,0.56465013739902081
cremad,resnet_se,random,1066,complete,,3,3,82,0.61507936507936511,0.6097560975609756,0.5967519124343923
cremad,resnet_se,random,1067,complete,,3,3,82,0.53505291005291011,0.52845528455284552,0.51280872620848472
cremad,resnet_se,random,1068,complete,,3,3,82,0.65608465608465594,0.65040650406504064,0.62664262818520566
cremad,resnet_se,random,1069,complete,,3,3,82,0.6157407407407407,0.61382113821138207,0.60716817147202751
cremad,resnet_se,random,1070,complete,,3,3,82,0.59060846560846558,0.58943089430894302,0.54560496692908467
cremad,resnet_se,random,1071,complete,,3,3,82,0.50793650793650802,0.50813008130081305,0.49906291979255496
cremad,resnet_se,random,1072,complete,,3,3,82,0.72023809523809523,0.71544715447154472,0.70560900742588151
cremad,resnet_se,random,1073,complete,,3,3,82,0.61507936507936511,0.6097560975609756,0.58039199553647436
cremad,resnet_se,random,1074,complete,,3,3,82,0.52976190476190466,0.52032520325203258,0.48596534192365165
cremad,resnet_se,random,1075,complete,,3,3,82,0.50595238095238093,0.5,0.47604679808882827
cremad,resnet_se,random,1076,complete,,3,3,81,0.6507936507936507,0.63786008230452673,0.61891200093646204
cremad,resnet_se,random,1077,complete,,3,3,82,0.5085978835978836,0.5,0.44965271405455914
cremad,resnet_se,random,1078,complete,,3,3,82,0.82804232804232802,0.82520325203252032,0.8267362847187183
cremad,resnet_se,random,1079,complete,,3,3,82,0.62235449735449733,0.61382113821138218,0.59749993147174507
cremad,resnet_se,random,1080,complete,,3,3,82,0.68584656084656093,0.68292682926829273,0.66991148778967669
cremad,resnet_se,random,1081,complete,,3,3,82,0.72089947089947082,0.71951219512195108,0.71606033376785094
cremad,resnet_se,random,1082,complete,,3,3,82,0.40806878306878303,0.40650406504065045,0.34952124455620592
cremad,resnet_se,random,1083,complete,,3,3,82,0.64153439153439151,0.63821138211382111,0.62375907831285415
cremad,resnet_se,random,1084,complete,,3,3,82,0.60052910052910047,0.59349593495934971,0.58297828234779114
cremad,resnet_se,random,1085,complete,,3,3,82,0.61111111111111116,0.6097560975609756,0.58993782951093277
cremad,resnet_se,random,1086,complete,,3,3,82,0.544973544973545,0.54471544715447162,0.51195838717080555
cremad,resnet_se,random,1087,complete,,3,3,82,0.55820105820105814,0.55691056910569114,0.56953939628302053
cremad,resnet_se,random,1088,complete,,3,3,82,0.57208994708994709,0.56504065040650409,0.53498262608721314
cremad,resnet_se,random,1089,complete,,3,3,82,0.64748677248677255,0.64634146341463417,0.63019878003642249
cremad,resnet_se,random,1090,complete,,3,3,82,0.5615079365079364,0.5609756097560975,0.54994086145612853
cremad,resnet_se,random,1091,complete,,3,3,82,0.50595238095238093,0.5,0.48547871693053485
cremad,resnet_se,groupkfold,1001,complete,,3,3,82,0.38822751322751325,0.38617886178861793,0.35105632047210156
cremad,resnet_se,groupkfold,1002,complete,,3,3,81,0.46861471861471854,0.48148148148148145,0.46308506545418604
cremad,resnet_se,groupkfold,1003,complete,,3,3,82,0.68452380952380942,0.68292682926829273,0.68302528186852562
cremad,resnet_se,groupkfold,1004,complete,,3,3,82,0.64351851851851849,0.64227642276422758,0.63143689988888907
cremad,resnet_se,groupkfold,1005,complete,,3,3,82,0.45304232804232808,0.45121951219512196,0.43580617883525513
cremad,resnet_se,groupkfold,1006,complete,,3,3,82,0.6256613756613757,0.61788617886178854,0.62603545530717708
cremad,resnet_se,groupkfold,1007,complete,,3,3,82,0.54629629629629628,0.54065040650406504,0.48771253806752823
cremad,resnet_se,groupkfold,1008,complete,,3,3,76,0.54700854700854695,0.53508771929824561,0.49050291848484862
cremad,resnet_se,groupkfold,1009,complete,,3,3,76,0.65501165501165504,0.64912280701754388,0.65036528034183616
cremad,resnet_se,groupkfold,1010,complete,,3,3,82,0.62830687830687826,0.62601626016260159,0.62100763564626249
cremad,resnet_se,groupkfold,1011,complete,,3,3,82,0.67394179894179895,0.66666666666666663,0.64823570486888737
cremad,resnet_se,groupkfold,1012,complete,,3,3,82,0.64880952380952372,0.64634146341463417,0.63596612982084888
cremad,resnet_se,groupkfold,1013,complete,,3,3,82,0.64550264550264547,0.63821138211382111,0.61523328981315162
cremad,resnet_se,groupkfold,1014,complete,,3,3,82,0.62037037037037035,0.63008130081300806,0.60374878837000157
cremad,resnet_se,groupkfold,1015,complete,,3,3,82,0.54629629629629639,0.54471544715447162,0.53083545226783391
cremad,resnet_se,groupkfold,1016,complete,,3,3,82,0.53439153439153442,0.52845528455284552,0.51093485361544422
cremad,resnet_se,groupkfold,1017,complete,,3,3,82,0.55357142857142849,0.54878048780487809,0.5170746904223914
cremad,resnet_se,groupkfold,1018,complete,,3,3,82,0.74074074074074081,0.73577235772357719,0.71469136965975755
cremad,resnet_se,groupkfold,1019,complete,,3,3,76,0.58702408702408704,0.58333333333333337,0.55259855443932515
cremad,resnet_se,groupkfold,1020,complete,,3,3,82,0.65277777777777779,0.65040650406504064,0.64724589487652029
cremad,resnet_se,groupkfold,1021,complete,,3,3,82,0.57804232804232802,0.56910569105691067,0.54296084701301861
cremad,resnet_se,groupkfold,1022,complete,,3,3,82,0.64351851851851849,0.64227642276422758,0.63274584515480836
cremad,resnet_se,groupkfold,1023,complete,,3,3,82,0.51521164021164012,0.50813008130081305,0.47047570432043989
cremad,resnet_se,groupkfold,1024,complete,,3,3,82,0.58730158730158732,0.58130081300813019,0.57041886425582466
cremad,resnet_se,groupkfold,1025,complete,,3,3,82,0.45634920634920634,0.45528455284552849,0.42492868575278342
cremad,resnet_se,groupkfold,1026,complete,,3,3,82,0.73611111111111116,0.73170731707317083,0.72882818977500807
cremad,resnet_se,groupkfold,1027,complete,,3,3,82,0.60052910052910058,0.60162601626016254,0.60144857126082096
cremad,resnet_se,groupkfold,1028,complete,,3,3,82,0.55092592592592593,0.54065040650406504,0.50366183497891204
cremad,resnet_se,groupkfold,1029,complete,,3,3,82,0.60449735449735453,0.59756097560975607,0.56262359473980628
cremad,resnet_se,groupkfold,1030,complete,,3,3,82,0.6693121693121693,0.66666666666666663,0.65160906721545286
cremad,resnet_se,groupkfold,1031,complete,,3,3,82,0.44378306878306878,0.43089430894308944,0.38493627335155733
cremad,resnet_se,groupkfold,1032,complete,,3,3,82,0.55291005291005291,0.54471544715447162,0.52707484221534739
cremad,resnet_se,groupkfold,1033,complete,,3,3,82,0.6243386243386243,0.63008130081300806,0.61759711099149539
cremad,resnet_se,groupkfold,1034,complete,,3,3,82,0.57010582010582012,0.56910569105691056,0.55888190561526629
cremad,resnet_se,groupkfold,1035,complete,,3,3,82,0.62698412698412698,0.62195121951219512,0.61489201702437002
cremad,resnet_se,groupkfold,1036,complete,,3,3,82,0.42129629629629628,0.41869918699186992,0.40865558236589988
cremad,resnet_se,groupkfold,1037,complete,,3,3,82,0.7414021164021164,0.73577235772357719,0.71516120146845108
cremad,resnet_se,groupkfold,1038,complete,,3,3,82,0.71097883597883593,0.70731707317073178,0.71027679295057078
cremad,resnet_se,groupkfold,1039,complete,,3,3,82,0.5892857142857143,0.58536585365853666,0.56810207770709698
cremad,resnet_se,groupkfold,1040,complete,,3,3,82,0.65013227513227501,0.64634146341463417,0.63476777637611859
cremad,resnet_se,groupkfold,1041,complete,,3,3,82,0.50661375661375663,0.51219512195121952,0.51298707681682754
cremad,resnet_se,groupkfold,1042,complete,,3,3,82,0.54761904761904756,0.53658536585365857,0.4969091307795413
cremad,resnet_se,groupkfold,1043,complete,,3,3,82,0.64682539682539675,0.63821138211382111,0.61593298516494821
cremad,resnet_se,groupkfold,1044,complete,,3,3,82,0.58267195767195779,0.58130081300813008,0.583914783178349
cremad,resnet_se,groupkfold,1045,complete,,3,3,82,0.63888888888888884,0.63008130081300806,0.60961316940654686
cremad,resnet_se,groupkfold,1046,complete,,3,3,82,0.50793650793650791,0.49593495934959347,0.4512811553630876
cremad,resnet_se,groupkfold,1047,complete,,3,3,82,0.74603174603174605,0.73983739837398377,0.7343972642458757
cremad,resnet_se,groupkfold,1048,complete,,3,3,82,0.68584656084656093,0.67886178861788615,0.66687463016767534
