unit_id,corpus,draw,fold,model,window,rule,selected_epoch,unit,oracle_shortfall_unit,outer_uar,oracle_outer_uar,oracle_shortfall_pp,oracle_used_for_selection
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,37.5,40.625,3.125,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,15,seen_ce,14,UAR_percent,percentage_points,37.5,40.625,3.125,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,15,unseen_ce,14,UAR_percent,percentage_points,37.5,40.625,3.125,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,15,seen_uar,14,UAR_percent,percentage_points,37.5,40.625,3.125,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,15,unseen_uar,12,UAR_percent,percentage_points,40.625,40.625,0.0,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,50.0,53.125,3.125,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,45,seen_ce,26,UAR_percent,percentage_points,46.875,53.125,6.25,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,45,unseen_ce,18,UAR_percent,percentage_points,43.75,53.125,9.375,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,45,seen_uar,33,UAR_percent,percentage_points,50.0,53.125,3.125,False
ads2_formal_ravdess_d14_f3_wavlm_base_plus_A,ravdess,14,3,wavlm_base_plus,45,unseen_uar,39,UAR_percent,percentage_points,46.875,53.125,6.25,False
ads2_formal_ravdess_d14_f3_hubert_base_A,ravdess,14,3,hubert_base,15,last,15,UAR_percent,percentage_points,46.875,53.125,6.25,False
ads2_formal_ravdess_d14_f3_hubert_base_A,ravdess,14,3,hubert_base,15,seen_ce,15,UAR_percent,percentage_points,46.875,53.125,6.25,False
ads2_formal_ravdess_d14_f3_hubert_base_A,ravdess,14,3,hubert_base,15,unseen_ce,12,UAR_percent,percentage_points,43.75,53.125,9.375,False
ads2_formal_ravdess_d14_f3_hubert_base_A,ravdess,14,3,hubert_base,15,seen_uar,12,UAR_percent,percentage_points,43.75,53.125,9.375,False
ads2_formal_ravdess_d14_f3_hubert_base_A,ravdess,14,3,hubert_base,15,unseen_uar,13,UAR_percent,percentage_points,37.5,53.125,15.625,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,31.25,31.25,0.0,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,15,seen_ce,14,UAR_percent,percentage_points,28.125,31.25,3.125,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,15,unseen_ce,11,UAR_percent,percentage_points,28.125,31.25,3.125,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,31.25,31.25,0.0,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,15,unseen_uar,10,UAR_percent,percentage_points,28.125,31.25,3.125,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,45,seen_ce,26,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,45,unseen_ce,11,UAR_percent,percentage_points,28.125,37.5,9.375,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,45,seen_uar,38,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d14_f4_wavlm_base_plus_A,ravdess,14,4,wavlm_base_plus,45,unseen_uar,45,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d14_f4_hubert_base_A,ravdess,14,4,hubert_base,15,last,15,UAR_percent,percentage_points,46.875,46.875,0.0,False
ads2_formal_ravdess_d14_f4_hubert_base_A,ravdess,14,4,hubert_base,15,seen_ce,14,UAR_percent,percentage_points,40.625,46.875,6.25,False
ads2_formal_ravdess_d14_f4_hubert_base_A,ravdess,14,4,hubert_base,15,unseen_ce,12,UAR_percent,percentage_points,40.625,46.875,6.25,False
ads2_formal_ravdess_d14_f4_hubert_base_A,ravdess,14,4,hubert_base,15,seen_uar,12,UAR_percent,percentage_points,40.625,46.875,6.25,False
ads2_formal_ravdess_d14_f4_hubert_base_A,ravdess,14,4,hubert_base,15,unseen_uar,12,UAR_percent,percentage_points,40.625,46.875,6.25,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,33.333333333333336,43.75,10.416666666666666,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,15,seen_ce,14,UAR_percent,percentage_points,43.75,43.75,0.0,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,15,unseen_ce,14,UAR_percent,percentage_points,43.75,43.75,0.0,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,15,seen_uar,14,UAR_percent,percentage_points,43.75,43.75,0.0,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,15,unseen_uar,14,UAR_percent,percentage_points,43.75,43.75,0.0,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,56.25,62.5,6.25,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,45,seen_ce,17,UAR_percent,percentage_points,41.666666666666664,62.5,20.833333333333332,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,45,unseen_ce,28,UAR_percent,percentage_points,54.166666666666664,62.5,8.333333333333334,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,45,seen_uar,40,UAR_percent,percentage_points,58.333333333333336,62.5,4.166666666666667,False
ads2_formal_ravdess_d15_f0_wavlm_base_plus_A,ravdess,15,0,wavlm_base_plus,45,unseen_uar,37,UAR_percent,percentage_points,52.083333333333336,62.5,10.416666666666666,False
ads2_formal_ravdess_d15_f0_hubert_base_A,ravdess,15,0,hubert_base,15,last,15,UAR_percent,percentage_points,54.166666666666664,54.166666666666664,0.0,False
ads2_formal_ravdess_d15_f0_hubert_base_A,ravdess,15,0,hubert_base,15,seen_ce,13,UAR_percent,percentage_points,50.0,54.166666666666664,4.166666666666667,False
ads2_formal_ravdess_d15_f0_hubert_base_A,ravdess,15,0,hubert_base,15,unseen_ce,13,UAR_percent,percentage_points,50.0,54.166666666666664,4.166666666666667,False
ads2_formal_ravdess_d15_f0_hubert_base_A,ravdess,15,0,hubert_base,15,seen_uar,13,UAR_percent,percentage_points,50.0,54.166666666666664,4.166666666666667,False
ads2_formal_ravdess_d15_f0_hubert_base_A,ravdess,15,0,hubert_base,15,unseen_uar,11,UAR_percent,percentage_points,39.583333333333336,54.166666666666664,14.583333333333334,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,33.333333333333336,35.416666666666664,2.0833333333333335,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,15,seen_ce,14,UAR_percent,percentage_points,35.416666666666664,35.416666666666664,0.0,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,15,unseen_ce,14,UAR_percent,percentage_points,35.416666666666664,35.416666666666664,0.0,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,15,seen_uar,14,UAR_percent,percentage_points,35.416666666666664,35.416666666666664,0.0,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,15,unseen_uar,14,UAR_percent,percentage_points,35.416666666666664,35.416666666666664,0.0,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,41.666666666666664,47.916666666666664,6.25,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,45,seen_ce,41,UAR_percent,percentage_points,45.833333333333336,47.916666666666664,2.0833333333333335,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,45,unseen_ce,17,UAR_percent,percentage_points,33.333333333333336,47.916666666666664,14.583333333333334,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,45,seen_uar,30,UAR_percent,percentage_points,43.75,47.916666666666664,4.166666666666667,False
ads2_formal_ravdess_d15_f1_wavlm_base_plus_A,ravdess,15,1,wavlm_base_plus,45,unseen_uar,41,UAR_percent,percentage_points,45.833333333333336,47.916666666666664,2.0833333333333335,False
ads2_formal_ravdess_d15_f1_hubert_base_A,ravdess,15,1,hubert_base,15,last,15,UAR_percent,percentage_points,54.166666666666664,54.166666666666664,0.0,False
ads2_formal_ravdess_d15_f1_hubert_base_A,ravdess,15,1,hubert_base,15,seen_ce,15,UAR_percent,percentage_points,54.166666666666664,54.166666666666664,0.0,False
ads2_formal_ravdess_d15_f1_hubert_base_A,ravdess,15,1,hubert_base,15,unseen_ce,15,UAR_percent,percentage_points,54.166666666666664,54.166666666666664,0.0,False
ads2_formal_ravdess_d15_f1_hubert_base_A,ravdess,15,1,hubert_base,15,seen_uar,15,UAR_percent,percentage_points,54.166666666666664,54.166666666666664,0.0,False
ads2_formal_ravdess_d15_f1_hubert_base_A,ravdess,15,1,hubert_base,15,unseen_uar,15,UAR_percent,percentage_points,54.166666666666664,54.166666666666664,0.0,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,31.25,34.375,3.125,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,15,seen_ce,15,UAR_percent,percentage_points,31.25,34.375,3.125,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,15,unseen_ce,15,UAR_percent,percentage_points,31.25,34.375,3.125,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,31.25,34.375,3.125,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,15,unseen_uar,15,UAR_percent,percentage_points,31.25,34.375,3.125,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,40.625,50.0,9.375,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,45,seen_ce,20,UAR_percent,percentage_points,43.75,50.0,6.25,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,45,unseen_ce,15,UAR_percent,percentage_points,31.25,50.0,18.75,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,45,seen_uar,38,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_ravdess_d15_f2_wavlm_base_plus_A,ravdess,15,2,wavlm_base_plus,45,unseen_uar,22,UAR_percent,percentage_points,40.625,50.0,9.375,False
ads2_formal_ravdess_d15_f2_hubert_base_A,ravdess,15,2,hubert_base,15,last,15,UAR_percent,percentage_points,46.875,46.875,0.0,False
ads2_formal_ravdess_d15_f2_hubert_base_A,ravdess,15,2,hubert_base,15,seen_ce,13,UAR_percent,percentage_points,37.5,46.875,9.375,False
ads2_formal_ravdess_d15_f2_hubert_base_A,ravdess,15,2,hubert_base,15,unseen_ce,13,UAR_percent,percentage_points,37.5,46.875,9.375,False
ads2_formal_ravdess_d15_f2_hubert_base_A,ravdess,15,2,hubert_base,15,seen_uar,11,UAR_percent,percentage_points,43.75,46.875,3.125,False
ads2_formal_ravdess_d15_f2_hubert_base_A,ravdess,15,2,hubert_base,15,unseen_uar,15,UAR_percent,percentage_points,46.875,46.875,0.0,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,25.0,31.25,6.25,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,15,seen_ce,14,UAR_percent,percentage_points,31.25,31.25,0.0,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,15,unseen_ce,14,UAR_percent,percentage_points,31.25,31.25,0.0,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,15,seen_uar,14,UAR_percent,percentage_points,31.25,31.25,0.0,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,15,unseen_uar,14,UAR_percent,percentage_points,31.25,31.25,0.0,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,34.375,37.5,3.125,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,45,seen_ce,24,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,45,unseen_ce,14,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,45,seen_uar,41,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d15_f3_wavlm_base_plus_A,ravdess,15,3,wavlm_base_plus,45,unseen_uar,38,UAR_percent,percentage_points,34.375,37.5,3.125,False
ads2_formal_ravdess_d15_f3_hubert_base_A,ravdess,15,3,hubert_base,15,last,15,UAR_percent,percentage_points,40.625,43.75,3.125,False
ads2_formal_ravdess_d15_f3_hubert_base_A,ravdess,15,3,hubert_base,15,seen_ce,12,UAR_percent,percentage_points,43.75,43.75,0.0,False
ads2_formal_ravdess_d15_f3_hubert_base_A,ravdess,15,3,hubert_base,15,unseen_ce,10,UAR_percent,percentage_points,40.625,43.75,3.125,False
ads2_formal_ravdess_d15_f3_hubert_base_A,ravdess,15,3,hubert_base,15,seen_uar,15,UAR_percent,percentage_points,40.625,43.75,3.125,False
ads2_formal_ravdess_d15_f3_hubert_base_A,ravdess,15,3,hubert_base,15,unseen_uar,10,UAR_percent,percentage_points,40.625,43.75,3.125,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,43.75,46.875,3.125,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,15,seen_ce,14,UAR_percent,percentage_points,46.875,46.875,0.0,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,15,unseen_ce,14,UAR_percent,percentage_points,46.875,46.875,0.0,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,15,seen_uar,14,UAR_percent,percentage_points,46.875,46.875,0.0,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,15,unseen_uar,9,UAR_percent,percentage_points,37.5,46.875,9.375,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,56.25,59.375,3.125,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,45,seen_ce,21,UAR_percent,percentage_points,50.0,59.375,9.375,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,45,unseen_ce,23,UAR_percent,percentage_points,46.875,59.375,12.5,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,45,seen_uar,45,UAR_percent,percentage_points,56.25,59.375,3.125,False
ads2_formal_ravdess_d15_f4_wavlm_base_plus_A,ravdess,15,4,wavlm_base_plus,45,unseen_uar,37,UAR_percent,percentage_points,56.25,59.375,3.125,False
ads2_formal_ravdess_d15_f4_hubert_base_A,ravdess,15,4,hubert_base,15,last,15,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_ravdess_d15_f4_hubert_base_A,ravdess,15,4,hubert_base,15,seen_ce,12,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_ravdess_d15_f4_hubert_base_A,ravdess,15,4,hubert_base,15,unseen_ce,15,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_ravdess_d15_f4_hubert_base_A,ravdess,15,4,hubert_base,15,seen_uar,12,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_ravdess_d15_f4_hubert_base_A,ravdess,15,4,hubert_base,15,unseen_uar,12,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,22.916666666666668,22.916666666666668,0.0,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,15,seen_ce,15,UAR_percent,percentage_points,22.916666666666668,22.916666666666668,0.0,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,15,unseen_ce,15,UAR_percent,percentage_points,22.916666666666668,22.916666666666668,0.0,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,22.916666666666668,22.916666666666668,0.0,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,15,unseen_uar,15,UAR_percent,percentage_points,22.916666666666668,22.916666666666668,0.0,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,35.416666666666664,43.75,8.333333333333334,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,45,seen_ce,41,UAR_percent,percentage_points,39.583333333333336,43.75,4.166666666666667,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,45,unseen_ce,21,UAR_percent,percentage_points,39.583333333333336,43.75,4.166666666666667,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,45,seen_uar,42,UAR_percent,percentage_points,43.75,43.75,0.0,False
ads2_formal_ravdess_d16_f0_wavlm_base_plus_A,ravdess,16,0,wavlm_base_plus,45,unseen_uar,40,UAR_percent,percentage_points,35.416666666666664,43.75,8.333333333333334,False
ads2_formal_ravdess_d16_f0_hubert_base_A,ravdess,16,0,hubert_base,15,last,15,UAR_percent,percentage_points,41.666666666666664,41.666666666666664,0.0,False
ads2_formal_ravdess_d16_f0_hubert_base_A,ravdess,16,0,hubert_base,15,seen_ce,14,UAR_percent,percentage_points,35.416666666666664,41.666666666666664,6.25,False
ads2_formal_ravdess_d16_f0_hubert_base_A,ravdess,16,0,hubert_base,15,unseen_ce,13,UAR_percent,percentage_points,41.666666666666664,41.666666666666664,0.0,False
ads2_formal_ravdess_d16_f0_hubert_base_A,ravdess,16,0,hubert_base,15,seen_uar,15,UAR_percent,percentage_points,41.666666666666664,41.666666666666664,0.0,False
ads2_formal_ravdess_d16_f0_hubert_base_A,ravdess,16,0,hubert_base,15,unseen_uar,13,UAR_percent,percentage_points,41.666666666666664,41.666666666666664,0.0,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,39.583333333333336,39.583333333333336,0.0,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,15,seen_ce,15,UAR_percent,percentage_points,39.583333333333336,39.583333333333336,0.0,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,15,unseen_ce,15,UAR_percent,percentage_points,39.583333333333336,39.583333333333336,0.0,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,39.583333333333336,39.583333333333336,0.0,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,15,unseen_uar,15,UAR_percent,percentage_points,39.583333333333336,39.583333333333336,0.0,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,54.166666666666664,56.25,2.0833333333333335,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,45,seen_ce,29,UAR_percent,percentage_points,54.166666666666664,56.25,2.0833333333333335,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,45,unseen_ce,23,UAR_percent,percentage_points,47.916666666666664,56.25,8.333333333333334,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,45,seen_uar,44,UAR_percent,percentage_points,50.0,56.25,6.25,False
ads2_formal_ravdess_d16_f1_wavlm_base_plus_A,ravdess,16,1,wavlm_base_plus,45,unseen_uar,45,UAR_percent,percentage_points,54.166666666666664,56.25,2.0833333333333335,False
ads2_formal_ravdess_d16_f1_hubert_base_A,ravdess,16,1,hubert_base,15,last,15,UAR_percent,percentage_points,31.25,39.583333333333336,8.333333333333334,False
ads2_formal_ravdess_d16_f1_hubert_base_A,ravdess,16,1,hubert_base,15,seen_ce,11,UAR_percent,percentage_points,29.166666666666668,39.583333333333336,10.416666666666666,False
ads2_formal_ravdess_d16_f1_hubert_base_A,ravdess,16,1,hubert_base,15,unseen_ce,15,UAR_percent,percentage_points,31.25,39.583333333333336,8.333333333333334,False
ads2_formal_ravdess_d16_f1_hubert_base_A,ravdess,16,1,hubert_base,15,seen_uar,11,UAR_percent,percentage_points,29.166666666666668,39.583333333333336,10.416666666666666,False
ads2_formal_ravdess_d16_f1_hubert_base_A,ravdess,16,1,hubert_base,15,unseen_uar,14,UAR_percent,percentage_points,35.416666666666664,39.583333333333336,4.166666666666667,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,25.0,34.375,9.375,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,15,seen_ce,13,UAR_percent,percentage_points,34.375,34.375,0.0,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,15,unseen_ce,13,UAR_percent,percentage_points,34.375,34.375,0.0,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,15,seen_uar,14,UAR_percent,percentage_points,28.125,34.375,6.25,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,15,unseen_uar,14,UAR_percent,percentage_points,28.125,34.375,6.25,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,43.75,50.0,6.25,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,45,seen_ce,28,UAR_percent,percentage_points,34.375,50.0,15.625,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,45,unseen_ce,28,UAR_percent,percentage_points,34.375,50.0,15.625,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,45,seen_uar,29,UAR_percent,percentage_points,37.5,50.0,12.5,False
ads2_formal_ravdess_d16_f2_wavlm_base_plus_A,ravdess,16,2,wavlm_base_plus,45,unseen_uar,32,UAR_percent,percentage_points,46.875,50.0,3.125,False
ads2_formal_ravdess_d16_f2_hubert_base_A,ravdess,16,2,hubert_base,15,last,15,UAR_percent,percentage_points,40.625,43.75,3.125,False
ads2_formal_ravdess_d16_f2_hubert_base_A,ravdess,16,2,hubert_base,15,seen_ce,13,UAR_percent,percentage_points,40.625,43.75,3.125,False
ads2_formal_ravdess_d16_f2_hubert_base_A,ravdess,16,2,hubert_base,15,unseen_ce,11,UAR_percent,percentage_points,34.375,43.75,9.375,False
ads2_formal_ravdess_d16_f2_hubert_base_A,ravdess,16,2,hubert_base,15,seen_uar,11,UAR_percent,percentage_points,34.375,43.75,9.375,False
ads2_formal_ravdess_d16_f2_hubert_base_A,ravdess,16,2,hubert_base,15,unseen_uar,13,UAR_percent,percentage_points,40.625,43.75,3.125,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,15,seen_ce,14,UAR_percent,percentage_points,37.5,37.5,0.0,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,15,unseen_ce,14,UAR_percent,percentage_points,37.5,37.5,0.0,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,15,seen_uar,10,UAR_percent,percentage_points,21.875,37.5,15.625,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,15,unseen_uar,15,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,25.0,37.5,12.5,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,45,seen_ce,26,UAR_percent,percentage_points,34.375,37.5,3.125,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,45,unseen_ce,26,UAR_percent,percentage_points,34.375,37.5,3.125,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,45,seen_uar,37,UAR_percent,percentage_points,37.5,37.5,0.0,False
ads2_formal_ravdess_d16_f3_wavlm_base_plus_A,ravdess,16,3,wavlm_base_plus,45,unseen_uar,40,UAR_percent,percentage_points,31.25,37.5,6.25,False
ads2_formal_ravdess_d16_f3_hubert_base_A,ravdess,16,3,hubert_base,15,last,15,UAR_percent,percentage_points,25.0,28.125,3.125,False
ads2_formal_ravdess_d16_f3_hubert_base_A,ravdess,16,3,hubert_base,15,seen_ce,15,UAR_percent,percentage_points,25.0,28.125,3.125,False
