corpus,comparison,model,window,draw,units,D_CE_pp,D_UAR_pp,J_pp,T_seen_ce_pp,T_unseen_ce_pp,T_seen_uar_pp,T_unseen_uar_pp,T_last_pp
subesco,window45_minus15,wavlm_base_plus,45_minus15,2,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",1.0714285714285714,0.0,1.0714285714285714,1.0714285714285714,0.0,3.5714285714285716,3.5714285714285716,-1.4285714285714286
subesco,window45_minus15,wavlm_base_plus,45_minus15,3,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",1.7857142857142858,2.857142857142857,-1.0714285714285714,1.7857142857142858,0.0,5.714285714285714,2.857142857142857,3.9285714285714284
subesco,window45_minus15,wavlm_base_plus,45_minus15,4,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",1.4285714285714286,1.4285714285714286,0.0,1.4285714285714286,0.0,3.5714285714285716,2.142857142857143,5.0
subesco,window45_minus15,wavlm_base_plus,45_minus15,5,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,0.0,0.0,0.0,0.0,-1.4285714285714286,-1.4285714285714286,1.4285714285714286
subesco,window45_minus15,wavlm_base_plus,45_minus15,6,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,6.785714285714286,-6.785714285714286,0.0,0.0,5.357142857142857,-1.4285714285714286,1.0714285714285714
subesco,window45_minus15,wavlm_base_plus,45_minus15,7,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,3.9285714285714284,-3.9285714285714284,0.0,0.0,3.5714285714285716,-0.35714285714285715,6.428571428571429
subesco,window45_minus15,wavlm_base_plus,45_minus15,8,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.7142857142857143,-1.0714285714285714,1.7857142857142858,0.7142857142857143,0.0,-1.7857142857142858,-0.7142857142857143,0.35714285714285715
subesco,window45_minus15,wavlm_base_plus,45_minus15,9,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,1.0714285714285714
subesco,window45_minus15,wavlm_base_plus,45_minus15,10,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,2.142857142857143,-2.142857142857143,0.0,0.0,3.2142857142857144,1.0714285714285714,2.857142857142857
subesco,window45_minus15,wavlm_base_plus,45_minus15,11,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.7142857142857143,-1.0714285714285714,1.7857142857142858,0.7142857142857143,0.0,2.5,3.5714285714285716,0.0
subesco,window45_minus15,wavlm_base_plus,45_minus15,12,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-1.7857142857142858,1.7857142857142858,0.0,0.0,-1.7857142857142858,0.0,0.7142857142857143
subesco,window45_minus15,wavlm_base_plus,45_minus15,13,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-1.7857142857142858,1.7857142857142858,0.0,0.0,1.7857142857142858,3.5714285714285716,0.0
subesco,window45_minus15,wavlm_base_plus,45_minus15,14,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",1.4285714285714286,1.0714285714285714,0.35714285714285715,1.4285714285714286,0.0,3.2142857142857144,2.142857142857143,2.857142857142857
subesco,window45_minus15,wavlm_base_plus,45_minus15,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.7142857142857143,1.0714285714285714,-0.35714285714285715,0.7142857142857143,0.0,4.285714285714286,3.2142857142857144,0.7142857142857143
subesco,window45_minus15,wavlm_base_plus,45_minus15,16,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.35714285714285715,-1.0714285714285714,1.4285714285714286,0.35714285714285715,0.0,0.7142857142857143,1.7857142857142858,3.5714285714285716
subesco,window45_minus15,wavlm_base_plus,45_minus15,17,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-1.0714285714285714,-4.642857142857143,3.5714285714285716,-1.0714285714285714,0.0,2.5,7.142857142857143,2.5
subesco,window45_minus15,wavlm_base_plus,45_minus15,18,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,1.4285714285714286
subesco,window45_minus15,wavlm_base_plus,45_minus15,19,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",-1.0714285714285714,1.7857142857142858,-2.857142857142857,-1.0714285714285714,0.0,0.0,-1.7857142857142858,-1.0714285714285714
subesco,window45_minus15,wavlm_base_plus,45_minus15,20,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.7142857142857143,-1.0714285714285714,1.7857142857142858,0.7142857142857143,0.0,-1.0714285714285714,0.0,-0.35714285714285715
subesco,window45_minus15,wavlm_base_plus,45_minus15,21,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-4.285714285714286,4.285714285714286,0.0,0.0,-2.142857142857143,2.142857142857143,-2.5
subesco,window45_minus15,wavlm_base_plus,45_minus15,22,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,1.4285714285714286,5.0
subesco,window45_minus15,wavlm_base_plus,45_minus15,23,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""percentage_points"", ""T_unseen_ce"": ""percentage_points"", ""T_seen_uar"": ""percentage_points"", ""T_unseen_uar"": ""percentage_points"", ""T_last"": ""percentage_points""}",0.0,-2.857142857142857,2.857142857142857,0.0,0.0,0.35714285714285715,3.2142857142857144,2.5
ravdess,model_window,wavlm_base_plus,15,0,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.125,-2.5,5.625,41.666666666666664,38.541666666666664,36.041666666666664,38.541666666666664,41.666666666666664
ravdess,model_window,wavlm_base_plus,15,1,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-1.0416666666666667,-1.6666666666666667,0.625,30.833333333333332,31.875,30.833333333333332,32.5,32.083333333333336
ravdess,model_window,wavlm_base_plus,15,2,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,33.75,33.75,33.125,33.125,35.416666666666664
ravdess,model_window,wavlm_base_plus,15,3,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.2916666666666665,2.2916666666666665,0.0,36.458333333333336,34.166666666666664,37.291666666666664,35.0,37.291666666666664
ravdess,model_window,wavlm_base_plus,15,4,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-1.875,-2.7083333333333335,0.8333333333333334,31.666666666666668,33.541666666666664,31.458333333333332,34.166666666666664,34.791666666666664
ravdess,model_window,wavlm_base_plus,15,5,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-0.4166666666666667,0.4166666666666667,39.583333333333336,39.583333333333336,37.291666666666664,37.708333333333336,36.666666666666664
ravdess,model_window,wavlm_base_plus,15,6,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.625,2.5,-1.875,33.541666666666664,32.916666666666664,33.541666666666664,31.041666666666668,32.291666666666664
ravdess,model_window,wavlm_base_plus,15,7,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-0.8333333333333334,-0.4166666666666667,-0.4166666666666667,32.5,33.333333333333336,29.375,29.791666666666668,31.458333333333332
ravdess,model_window,wavlm_base_plus,15,8,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-1.0416666666666667,1.0416666666666667,-2.0833333333333335,31.458333333333332,32.5,31.875,30.833333333333332,30.208333333333332
ravdess,model_window,wavlm_base_plus,15,9,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.4166666666666667,4.791666666666667,-4.375,36.041666666666664,35.625,35.625,30.833333333333332,34.166666666666664
ravdess,model_window,wavlm_base_plus,15,10,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.20833333333333334,-0.20833333333333334,34.375,34.375,33.958333333333336,33.75,32.708333333333336
ravdess,model_window,wavlm_base_plus,15,11,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-0.4166666666666667,0.625,-1.0416666666666667,33.958333333333336,34.375,33.958333333333336,33.333333333333336,37.083333333333336
ravdess,model_window,wavlm_base_plus,15,12,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,35.625,35.625,33.958333333333336,33.958333333333336,35.625
ravdess,model_window,wavlm_base_plus,15,13,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.6666666666666667,-1.6666666666666667,33.125,33.125,32.291666666666664,30.625,31.458333333333332
ravdess,model_window,wavlm_base_plus,15,14,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.20833333333333334,-0.20833333333333334,34.166666666666664,34.166666666666664,33.958333333333336,33.75,34.791666666666664
ravdess,model_window,wavlm_base_plus,15,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.875,-1.875,37.708333333333336,37.708333333333336,37.708333333333336,35.833333333333336,33.333333333333336
ravdess,model_window,wavlm_base_plus,15,16,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.25,-1.875,3.125,36.25,35.0,31.875,33.75,33.125
ravdess,model_window,wavlm_base_plus,15,17,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-1.25,3.75,-5.0,35.0,36.25,35.0,31.25,31.875
ravdess,model_window,wavlm_base_plus,15,18,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-2.5,2.5,35.625,35.625,33.125,35.625,35.625
ravdess,model_window,wavlm_base_plus,15,19,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-0.625,3.125,-3.75,35.416666666666664,36.041666666666664,34.166666666666664,31.041666666666668,31.458333333333332
ravdess,model_window,wavlm_base_plus,15,20,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.8333333333333334,-0.8333333333333334,1.6666666666666667,38.75,37.916666666666664,37.083333333333336,37.916666666666664,35.0
ravdess,model_window,wavlm_base_plus,15,21,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.4583333333333333,-1.4583333333333333,37.916666666666664,37.916666666666664,37.916666666666664,36.458333333333336,37.916666666666664
ravdess,model_window,wavlm_base_plus,15,22,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.5,2.5,0.0,31.666666666666668,29.166666666666668,31.458333333333332,28.958333333333332,31.666666666666668
ravdess,model_window,wavlm_base_plus,15,23,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.25,3.75,-2.5,32.5,31.25,33.75,30.0,31.666666666666668
ravdess,model_window,wavlm_base_plus,45,0,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.0833333333333335,-0.625,2.7083333333333335,54.583333333333336,52.5,52.5,53.125,51.666666666666664
ravdess,model_window,wavlm_base_plus,45,1,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.8333333333333334,0.0,0.8333333333333334,41.041666666666664,40.208333333333336,40.625,40.625,40.833333333333336
ravdess,model_window,wavlm_base_plus,45,2,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.25,-1.4583333333333333,2.7083333333333335,38.541666666666664,37.291666666666664,40.0,41.458333333333336,39.375
ravdess,model_window,wavlm_base_plus,45,3,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",7.708333333333333,4.583333333333333,3.125,47.5,39.791666666666664,46.041666666666664,41.458333333333336,41.875
ravdess,model_window,wavlm_base_plus,45,4,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.0,3.9583333333333335,1.0416666666666667,46.458333333333336,41.458333333333336,44.375,40.416666666666664,41.458333333333336
ravdess,model_window,wavlm_base_plus,45,5,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.6666666666666667,1.25,0.4166666666666667,49.166666666666664,47.5,46.041666666666664,44.791666666666664,41.458333333333336
ravdess,model_window,wavlm_base_plus,45,6,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.25,5.416666666666667,-4.166666666666667,39.791666666666664,38.541666666666664,41.666666666666664,36.25,37.291666666666664
ravdess,model_window,wavlm_base_plus,45,7,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.125,2.0833333333333335,1.0416666666666667,44.791666666666664,41.666666666666664,44.791666666666664,42.708333333333336,39.166666666666664
ravdess,model_window,wavlm_base_plus,45,8,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.6666666666666667,-2.7083333333333335,4.375,36.25,34.583333333333336,34.791666666666664,37.5,37.916666666666664
ravdess,model_window,wavlm_base_plus,45,9,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.5416666666666665,-2.5,6.041666666666667,40.416666666666664,36.875,38.75,41.25,41.25
ravdess,model_window,wavlm_base_plus,45,10,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.166666666666667,1.6666666666666667,2.5,43.541666666666664,39.375,48.333333333333336,46.666666666666664,46.041666666666664
ravdess,model_window,wavlm_base_plus,45,11,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.2916666666666665,0.625,1.6666666666666667,41.041666666666664,38.75,40.625,40.0,39.166666666666664
ravdess,model_window,wavlm_base_plus,45,12,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.0416666666666667,2.0833333333333335,-1.0416666666666667,39.375,38.333333333333336,49.583333333333336,47.5,49.791666666666664
