unit_id,corpus,draw,fold,model,window,units,D_CE_pp,D_UAR_pp,J_pp,T_seen_ce_pp,T_unseen_ce_pp,T_seen_uar_pp,T_unseen_uar_pp,T_last_pp,epoch_last,epoch_seen_ce,epoch_unseen_ce,epoch_seen_uar,epoch_unseen_uar,ce_epoch_disagreement,uar_epoch_disagreement
ads2_formal_cremad_d04_f0_wavlm_base_plus_A,cremad,4,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",7.244744744744745,1.8268268268268268,5.417917917917918,59.809809809809806,52.56506506506506,61.66166166166166,59.83483483483484,61.66166166166166,15,10,4,15,14,1,1
ads2_formal_cremad_d04_f0_hubert_base_A,cremad,4,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-0.4754754754754755,0.0,-0.4754754754754755,48.46096096096096,48.93643643643644,55.805805805805804,55.805805805805804,52.21471471471472,15,5,4,11,11,1,0
ads2_formal_cremad_d04_f1_wavlm_base_plus_A,cremad,4,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-3.508771929824561,3.508771929824561,41.228070175438596,41.228070175438596,42.98245614035088,46.49122807017544,43.421052631578945,15,2,2,13,12,0,1
ads2_formal_cremad_d04_f1_hubert_base_A,cremad,4,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,46.92982456140351,46.92982456140351,55.26315789473684,55.26315789473684,55.26315789473684,15,3,3,15,15,0,0
ads2_formal_cremad_d04_f2_wavlm_base_plus_A,cremad,4,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.9473684210526314,-1.7543859649122806,5.701754385964913,59.21052631578947,55.26315789473684,58.771929824561404,60.526315789473685,58.771929824561404,15,8,5,13,9,1,1
ads2_formal_cremad_d04_f2_hubert_base_A,cremad,4,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-0.43859649122807015,0.43859649122807015,56.14035087719298,56.14035087719298,63.1578947368421,63.59649122807018,59.21052631578947,15,3,3,13,7,0,1
ads2_formal_cremad_d04_f3_wavlm_base_plus_A,cremad,4,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.372549019607843,0.0,6.372549019607843,56.372549019607845,50.0,56.372549019607845,56.372549019607845,60.294117647058826,15,10,7,10,10,1,0
ads2_formal_cremad_d04_f3_hubert_base_A,cremad,4,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.372549019607843,0.0,6.372549019607843,63.23529411764706,56.86274509803921,63.23529411764706,63.23529411764706,53.431372549019606,15,10,5,10,10,1,0
ads2_formal_cremad_d04_f4_wavlm_base_plus_A,cremad,4,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-3.8621509209744502,3.8621509209744502,60.85858585858586,60.85858585858586,60.85858585858586,64.72073677956031,62.745098039215684,15,9,9,9,11,0,1
ads2_formal_cremad_d04_f4_hubert_base_A,cremad,4,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.515745692216281,6.565656565656566,-2.049910873440285,60.75460487225193,56.238859180035654,60.75460487225193,54.188948306595364,57.1301247771836,15,9,5,9,6,1,1
ads2_formal_cremad_d05_f0_wavlm_base_plus_A,cremad,5,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.3233760075865337,0.343764817449028,1.979611190137506,51.209103840682786,48.885727833096254,59.03271692745377,58.68895211000474,58.68895211000474,15,5,4,12,15,1,1
ads2_formal_cremad_d05_f0_hubert_base_A,cremad,5,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.256519677572309,-0.48601232811759126,1.7425320056899005,47.23802750118539,45.981507823613086,48.61308677098151,49.0990990990991,53.88809862494073,15,4,2,5,6,1,1
ads2_formal_cremad_d05_f1_wavlm_base_plus_A,cremad,5,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,47.46325272641062,47.46325272641062,57.17164532954007,57.17164532954007,50.42674253200569,15,3,3,8,8,0,0
ads2_formal_cremad_d05_f1_hubert_base_A,cremad,5,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.326695116168801,-1.4580369843527738,5.784732100521574,60.146989094357515,55.820293978188715,59.26979611190138,60.72783309625415,57.479848269321955,15,5,2,9,7,1,1
ads2_formal_cremad_d05_f2_wavlm_base_plus_A,cremad,5,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,50.0,50.0,52.19298245614035,52.19298245614035,48.24561403508772,15,4,4,7,7,0,0
ads2_formal_cremad_d05_f2_hubert_base_A,cremad,5,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-7.017543859649122,1.7543859649122806,-8.771929824561404,44.29824561403509,51.31578947368421,51.31578947368421,49.56140350877193,51.31578947368421,15,4,3,15,8,1,1
ads2_formal_cremad_d05_f3_wavlm_base_plus_A,cremad,5,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,5.882352941176471,-5.882352941176471,59.80392156862745,59.80392156862745,59.80392156862745,53.92156862745098,53.92156862745098,15,8,8,8,15,0,1
ads2_formal_cremad_d05_f3_hubert_base_A,cremad,5,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,53.92156862745098,53.92156862745098,61.76470588235294,61.76470588235294,55.88235294117647,15,5,5,12,12,0,0
ads2_formal_cremad_d05_f4_wavlm_base_plus_A,cremad,5,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.9411764705882355,-1.9607843137254901,4.901960784313726,52.94117647058823,50.0,51.470588235294116,53.431372549019606,55.88235294117647,15,7,5,6,10,1,1
ads2_formal_cremad_d05_f4_hubert_base_A,cremad,5,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.9607843137254901,-1.9607843137254901,57.35294117647059,57.35294117647059,57.35294117647059,55.3921568627451,49.01960784313726,15,5,5,5,11,0,1
ads2_formal_cremad_d06_f0_wavlm_base_plus_A,cremad,6,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",10.004741583688952,0.0,10.004741583688952,54.30298719772404,44.29824561403509,54.30298719772404,54.30298719772404,46.467520151730675,15,10,3,10,10,1,0
ads2_formal_cremad_d06_f0_hubert_base_A,cremad,6,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",13.584637268847795,5.286865813181603,8.297771455666192,65.33902323376007,51.75438596491228,65.33902323376007,60.052157420578475,51.71882408724514,15,10,3,10,12,1,1
ads2_formal_cremad_d06_f1_wavlm_base_plus_A,cremad,6,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.8771929824561403,2.192982456140351,-1.3157894736842106,60.08771929824562,59.21052631578947,61.40350877192982,59.21052631578947,61.40350877192982,15,4,6,13,14,1,1
ads2_formal_cremad_d06_f1_hubert_base_A,cremad,6,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,2.192982456140351,-2.192982456140351,61.40350877192982,61.40350877192982,59.21052631578947,57.01754385964912,55.26315789473684,15,4,4,6,13,0,1
ads2_formal_cremad_d06_f2_wavlm_base_plus_A,cremad,6,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-2.6315789473684212,2.6315789473684212,60.526315789473685,60.526315789473685,58.771929824561404,61.40350877192982,58.333333333333336,15,6,6,12,14,0,1
ads2_formal_cremad_d06_f2_hubert_base_A,cremad,6,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.701754385964913,0.0,5.701754385964913,59.21052631578947,53.50877192982456,59.21052631578947,59.21052631578947,59.21052631578947,15,15,4,15,15,1,0
ads2_formal_cremad_d06_f3_wavlm_base_plus_A,cremad,6,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-0.44563279857397503,-0.49019607843137253,0.044563279857397504,43.969102792632206,44.41473559120618,43.47890671420083,43.969102792632206,43.93939393939394,15,8,3,12,8,1,1
ads2_formal_cremad_d06_f3_hubert_base_A,cremad,6,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.059417706476530004,-4.93166963755199,4.991087344028521,51.515151515151516,51.455733808674985,50.01485442661913,54.94652406417112,44.637551990493165,15,3,4,12,8,1,1
ads2_formal_cremad_d06_f4_wavlm_base_plus_A,cremad,6,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.8764111705288176,2.0053475935828877,-1.1289364230540702,57.991681521093284,57.115270350564465,62.002376708259064,59.997029114676174,59.49197860962567,15,8,5,11,12,1,1
ads2_formal_cremad_d06_f4_hubert_base_A,cremad,6,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,2.8966131907308377,-2.8966131907308377,57.96197266785502,57.96197266785502,65.00297088532383,62.10635769459299,65.00297088532383,15,4,4,15,11,0,1
ads2_formal_cremad_d07_f0_wavlm_base_plus_A,cremad,7,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.385964912280702,3.0701754385964914,1.3157894736842106,51.31578947368421,46.92982456140351,51.31578947368421,48.24561403508772,41.228070175438596,15,11,4,11,10,1,1
ads2_formal_cremad_d07_f0_hubert_base_A,cremad,7,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",10.087719298245615,-3.9473684210526314,14.035087719298245,60.96491228070175,50.87719298245614,57.01754385964912,60.96491228070175,58.333333333333336,15,8,4,11,14,1,1
ads2_formal_cremad_d07_f1_wavlm_base_plus_A,cremad,7,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.508771929824561,-3.508771929824561,56.578947368421055,56.578947368421055,60.08771929824562,56.578947368421055,60.96491228070175,15,5,5,11,5,0,1
ads2_formal_cremad_d07_f1_hubert_base_A,cremad,7,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-1.3157894736842106,0.0,-1.3157894736842106,57.89473684210526,59.21052631578947,57.45614035087719,57.45614035087719,53.07017543859649,15,7,5,9,9,1,0
ads2_formal_cremad_d07_f2_wavlm_base_plus_A,cremad,7,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-2.5486012328117593,2.5486012328117593,51.8610715979137,51.8610715979137,54.94310099573257,57.491702228544334,50.60455192034139,15,4,4,14,11,0,1
ads2_formal_cremad_d07_f2_hubert_base_A,cremad,7,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.362256993835941,0.13039355144618303,4.231863442389758,58.4755808440019,54.113323850165955,58.99715504978663,58.866761498340445,55.76102418207682,15,3,4,12,9,1,1
ads2_formal_cremad_d07_f3_wavlm_base_plus_A,cremad,7,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.382055852644088,4.382055852644088,0.0,60.20499108734403,55.82293523469994,60.20499108734403,55.82293523469994,56.74390968508616,15,10,5,10,5,1,1
ads2_formal_cremad_d07_f3_hubert_base_A,cremad,7,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,52.83719548425431,52.83719548425431,56.66963755199049,56.66963755199049,54.17409387997623,15,5,5,14,14,0,0
ads2_formal_cremad_d07_f4_wavlm_base_plus_A,cremad,7,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,54.90196078431372,54.90196078431372,55.3921568627451,55.3921568627451,50.490196078431374,15,4,4,11,11,0,0
ads2_formal_cremad_d07_f4_hubert_base_A,cremad,7,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.450980392156863,0.9803921568627451,1.4705882352941178,62.254901960784316,59.80392156862745,65.68627450980392,64.70588235294117,64.70588235294117,15,6,4,11,15,1,1
ads2_formal_cremad_d08_f0_wavlm_base_plus_A,cremad,8,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-3.0701754385964914,3.0701754385964914,49.56140350877193,49.56140350877193,50.43859649122807,53.50877192982456,50.43859649122807,15,5,5,15,14,0,1
ads2_formal_cremad_d08_f0_hubert_base_A,cremad,8,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.508771929824561,0.43859649122807015,3.0701754385964914,53.94736842105263,50.43859649122807,54.3859649122807,53.94736842105263,51.31578947368421,15,7,6,9,7,1,1
ads2_formal_cremad_d08_f1_wavlm_base_plus_A,cremad,8,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-1.29208155523945,1.29208155523945,54.76529160739687,54.76529160739687,53.47321005215742,54.76529160739687,53.02275960170697,15,6,6,10,14,0,1
ads2_formal_cremad_d08_f1_hubert_base_A,cremad,8,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,53.86439070649597,53.86439070649597,58.25035561877667,58.25035561877667,52.53674727358938,15,6,6,14,14,0,0
ads2_formal_cremad_d08_f2_wavlm_base_plus_A,cremad,8,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,59.45945945945946,59.45945945945946,57.207207207207205,57.207207207207205,54.054054054054056,15,5,5,7,7,0,0
ads2_formal_cremad_d08_f2_hubert_base_A,cremad,8,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",8.108108108108109,0.0,8.108108108108109,62.612612612612615,54.5045045045045,62.612612612612615,62.612612612612615,49.0990990990991,15,7,2,7,7,1,0
ads2_formal_cremad_d08_f3_wavlm_base_plus_A,cremad,8,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",12.863933452168746,-3.0154486036838977,15.879382055852645,56.96672608437314,44.1027926322044,56.96672608437314,59.98217468805704,54.486036838978016,15,7,2,7,13,1,1
ads2_formal_cremad_d08_f3_hubert_base_A,cremad,8,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-2.3767082590612003,0.0,-2.3767082590612003,57.055852644087935,59.43256090314914,59.90790255496138,59.90790255496138,54.0701128936423,15,7,3,14,14,1,0
ads2_formal_cremad_d08_f4_wavlm_base_plus_A,cremad,8,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,56.06060606060606,56.06060606060606,61.111111111111114,61.111111111111114,55.55555555555556,15,5,5,14,14,0,0
ads2_formal_cremad_d08_f4_hubert_base_A,cremad,8,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.0303030303030303,-3.0303030303030303,59.09090909090909,59.09090909090909,60.101010101010104,57.07070707070707,58.08080808080808,15,7,7,9,12,0,1
