level,model,cell,speaker,coverage,accepted_error,n_r,gap_coverage,gap_accepted_error,coverage_secondary,accepted_error_secondary,gap_accepted_error_secondary
ravdess,ridge_wav2vec2_base,GG,02,0.8222222222222223,0.264173263413385,3,0.022891118543292437,-0.16957847996178932,0.16666666666666666,nan,nan
ravdess,ridge_wav2vec2_base,GG,03,0.7777777777777778,0.3,3,-0.0219992567818655,-0.11301720130172015,0.29444444444444445,nan,nan
ravdess,ridge_wav2vec2_base,GG,04,0.7444444444444445,0.4379376336823145,3,-0.055555555555555615,0.001826522571203415,0.19999999999999998,0.0804093567251462,-0.16214592537462344
ravdess,ridge_wav2vec2_base,GG,05,0.8833333333333333,0.39469862018881624,3,0.08355629877369004,-0.08103940863498661,0.2388888888888889,nan,nan
ravdess,ridge_wav2vec2_base,GG,06,0.9111111111111111,0.3480083857442348,3,0.11111111111111105,-0.14088050314465408,0.3444444444444445,0.285967785967786,0.03172536172536173
ravdess,ridge_wav2vec2_base,GG,07,0.7005649717514125,0.30138888888888893,3,-0.09943502824858759,-0.1791666666666667,0.11299435028248588,nan,nan
ravdess,ridge_wav2vec2_base,GG,08,0.861111111111111,0.24321971212727514,3,0.061334076551467796,-0.20177680112237617,0.2333333333333333,nan,nan
ravdess,ridge_wav2vec2_base,GG,09,0.9333333333333332,0.7608404792312838,3,0.1333333333333333,0.29417381256461717,0.26666666666666666,nan,nan
ravdess,ridge_wav2vec2_base,GG,10,0.7388888888888889,0.5510510510510511,3,-0.060888145670754366,0.04475746667169265,0.03888888888888889,nan,nan
ravdess,ridge_wav2vec2_base,GG,11,0.7055555555555556,0.4503171247357294,3,-0.09422147900408777,0.027542833708300296,0.15555555555555556,nan,nan
ravdess,ridge_wav2vec2_base,GG,12,0.7833333333333333,0.40582930756843805,3,-0.01666666666666668,-0.03167069243156201,0.10555555555555556,nan,nan
ravdess,ridge_wav2vec2_base,GG,13,0.8555555555555556,0.5122086570477248,3,0.05577852099591226,0.09919145574600462,0.25555555555555554,nan,nan
ravdess,ridge_wav2vec2_base,GG,14,0.7666666666666666,0.4924977083031794,3,-0.033110367892976646,0.10170272922368152,0.26666666666666666,0.18333333333333335,-0.03726088726088727
ravdess,ridge_wav2vec2_base,GG,15,0.7222222222222222,0.5547457725996116,3,-0.07777777777777779,0.05613466148850051,0.06666666666666667,nan,nan
ravdess,ridge_wav2vec2_base,GG,16,0.8222222222222223,0.48677804455115375,3,0.02244518766257893,0.02918855129220445,0.2333333333333333,0.20346320346320346,-0.04371174234187932
ravdess,ridge_wav2vec2_base,GG,17,0.75,0.6652504472271915,3,-0.04955406911928654,0.1959047940426261,0.03333333333333333,nan,nan
ravdess,ridge_wav2vec2_base,GG,18,0.8444444444444444,0.3422222222222222,3,0.04466740988480115,-0.09731171548117155,0.3277777777777778,nan,nan
ravdess,ridge_wav2vec2_base,GG,19,0.8611111111111112,0.49699080793420425,3,0.06133407655146783,0.035234648008588186,0.3666666666666667,0.34792108476319,0.09597922279878601
ravdess,ridge_wav2vec2_base,GG,20,0.8277777777777778,0.49756535947712416,3,0.027777777777777752,0.07256535947712418,0.3111111111111111,0.3265432098765432,0.08903206396845072
ravdess,ridge_wav2vec2_base,GG,21,0.8000000000000002,0.37369614512471655,3,-3.700743415417188e-17,-0.09158163265306123,0.3111111111111111,0.16041666666666668,-0.09452579899832696
ravdess,ridge_wav2vec2_base,GG,22,0.6944444444444443,0.24079822616407984,3,-0.10533259011519887,-0.2166982870855715,0.26111111111111107,0.030303030303030304,-0.2281340140250606
ravdess,ridge_wav2vec2_base,GG,23,0.6444444444444445,0.511109161109161,3,-0.15533259011519884,0.10503640425188543,0.14444444444444443,0.19393939393939394,-0.035144268617390985
ravdess,ridge_wav2vec2_base,GG,24,0.8833333333333333,0.39888682745825604,3,0.08355629877369002,-0.06703599913402662,0.3,0.22698412698412698,-0.02611674474688172
ravdess,ridge_wavlm_base_plus,GR,01,0.8055555555555557,0.5095015784091413,3,0.0055555555555554985,0.2331857889354572,0.4444444444444445,0.5,0.3262439384355893
ravdess,ridge_wavlm_base_plus,GR,02,0.7833333333333333,0.22131946068116282,3,-0.01666666666666672,-0.07692615335392491,0.4611111111111111,0.10666666666666667,-0.07479132288228822
ravdess,ridge_wavlm_base_plus,GR,03,0.85,0.36563659087243994,3,0.04999999999999997,0.07470091835782006,0.5055555555555556,0.1774753648816617,-0.0004553550195966853
ravdess,ridge_wavlm_base_plus,GR,04,0.7555555555555555,0.3952718211030231,3,-0.044444444444444474,0.13503790297436816,0.35000000000000003,0.2403394106180484,0.08021771367751347
ravdess,ridge_wavlm_base_plus,GR,05,0.8222222222222223,0.5193327330932372,3,0.02222222222222218,0.25617483835639515,0.5944444444444444,0.49579124579124584,0.32878945975734547
