model,B,S,scenario,speaker,draw0_uar_pp,draw1_uar_pp,draw2_uar_pp,mean_uar_pp
cnn,288,48,prompt_new,1069,34.72222222222223,31.944444444444443,29.166666666666668,31.944444444444446
cnn,288,48,prompt_new,1070,40.27777777777777,31.944444444444446,38.88888888888889,37.03703703703704
cnn,288,48,prompt_new,1071,36.111111111111114,34.722222222222214,27.777777777777775,32.87037037037037
cnn,288,48,prompt_new,1072,40.277777777777786,38.888888888888886,40.27777777777777,39.81481481481482
cnn,288,48,prompt_new,1073,48.611111111111114,50.0,41.66666666666667,46.75925925925926
cnn,288,48,prompt_new,1074,29.166666666666668,30.555555555555554,31.944444444444446,30.555555555555557
cnn,288,48,prompt_new,1075,29.166666666666668,40.277777777777786,27.777777777777775,32.40740740740741
cnn,288,48,prompt_new,1076,46.33838383838384,40.53030303030303,42.17171717171717,43.013468013468014
cnn,288,48,prompt_new,1077,36.111111111111114,41.66666666666667,27.77777777777778,35.18518518518519
cnn,288,48,prompt_new,1078,45.83333333333333,44.44444444444444,47.22222222222223,45.833333333333336
cnn,288,48,prompt_new,1079,41.66666666666666,37.5,37.5,38.888888888888886
cnn,288,48,prompt_new,1080,54.16666666666667,47.222222222222214,50.0,50.46296296296296
cnn,288,48,prompt_new,1081,47.222222222222214,51.38888888888889,48.611111111111114,49.074074074074076
cnn,288,48,prompt_new,1082,26.38888888888889,20.833333333333336,20.833333333333336,22.68518518518519
cnn,288,48,prompt_new,1083,41.66666666666667,50.0,43.05555555555556,44.90740740740741
cnn,288,48,prompt_new,1084,30.555555555555554,29.166666666666668,36.11111111111111,31.944444444444443
cnn,288,48,prompt_new,1085,58.333333333333336,54.166666666666664,66.66666666666666,59.72222222222222
cnn,288,48,prompt_new,1086,54.166666666666664,36.111111111111114,40.277777777777786,43.51851851851851
cnn,288,48,prompt_new,1087,23.611111111111107,25.0,37.5,28.703703703703706
cnn,288,48,prompt_new,1088,40.27777777777777,36.111111111111114,37.5,37.96296296296296
cnn,288,48,prompt_new,1089,55.55555555555556,48.611111111111114,51.388888888888886,51.85185185185185
cnn,288,48,prompt_new,1090,52.77777777777778,52.77777777777778,50.0,51.85185185185185
cnn,288,48,prompt_new,1091,30.555555555555554,36.111111111111114,37.5,34.72222222222222
cnn,576,12,prompt_seen,1001,20.833333333333336,29.166666666666668,22.22222222222222,24.074074074074076
cnn,576,12,prompt_seen,1002,46.71717171717171,43.813131313131315,42.04545454545454,44.19191919191919
cnn,576,12,prompt_seen,1003,41.66666666666667,47.22222222222223,41.66666666666667,43.518518518518526
cnn,576,12,prompt_seen,1004,44.44444444444445,40.27777777777777,47.22222222222223,43.98148148148149
cnn,576,12,prompt_seen,1005,29.166666666666668,38.88888888888889,38.88888888888889,35.64814814814815
cnn,576,12,prompt_seen,1006,29.419191919191917,39.772727272727266,39.520202020202014,36.23737373737373
cnn,576,12,prompt_seen,1007,41.66666666666667,31.944444444444443,50.000000000000014,41.20370370370371
cnn,576,12,prompt_seen,1008,30.303030303030305,25.757575757575758,30.303030303030305,28.787878787878793
cnn,576,12,prompt_seen,1009,59.09090909090909,53.03030303030303,46.96969696969697,53.03030303030303
cnn,576,12,prompt_seen,1010,51.38888888888889,56.94444444444444,55.55555555555556,54.62962962962964
cnn,576,12,prompt_seen,1011,43.05555555555556,43.05555555555556,56.94444444444443,47.68518518518518
cnn,576,12,prompt_seen,1012,41.66666666666667,40.27777777777777,45.83333333333333,42.59259259259259
cnn,576,12,prompt_seen,1013,57.44949494949495,56.06060606060607,53.03030303030303,55.513468013468014
cnn,576,12,prompt_seen,1014,54.166666666666664,54.166666666666664,54.166666666666664,54.166666666666664
cnn,576,12,prompt_seen,1015,43.05555555555556,37.50000000000001,40.277777777777786,40.277777777777786
cnn,576,12,prompt_seen,1016,48.611111111111114,44.444444444444436,41.66666666666667,44.90740740740741
cnn,576,12,prompt_seen,1017,36.23737373737374,36.23737373737374,37.87878787878788,36.784511784511785
cnn,576,12,prompt_seen,1018,61.111111111111114,62.5,62.5,62.03703703703704
cnn,576,12,prompt_seen,1019,50.000000000000014,45.45454545454546,49.99999999999999,48.48484848484849
cnn,576,12,prompt_seen,1020,34.722222222222214,52.77777777777778,55.55555555555556,47.68518518518518
cnn,576,12,prompt_seen,1021,37.5,38.888888888888886,43.05555555555555,39.81481481481481
cnn,576,12,prompt_seen,1022,41.66666666666667,45.83333333333333,43.05555555555555,43.51851851851851
cnn,576,12,prompt_seen,1023,43.05555555555556,44.44444444444444,37.5,41.666666666666664
cnn,576,12,prompt_seen,1024,31.944444444444443,34.72222222222223,41.66666666666667,36.111111111111114
cnn,576,12,prompt_seen,1025,25.0,31.944444444444446,33.33333333333333,30.09259259259259
cnn,576,12,prompt_seen,1026,48.61111111111111,47.222222222222214,51.38888888888889,49.07407407407407
cnn,576,12,prompt_seen,1027,45.83333333333333,52.77777777777778,54.166666666666664,50.925925925925924
cnn,576,12,prompt_seen,1028,34.722222222222214,45.83333333333333,43.05555555555555,41.203703703703695
cnn,576,12,prompt_seen,1029,45.83333333333333,37.5,38.888888888888886,40.74074074074074
cnn,576,12,prompt_seen,1030,41.66666666666667,52.77777777777778,50.000000000000014,48.14814814814815
cnn,576,12,prompt_seen,1031,34.722222222222214,31.944444444444443,27.777777777777775,31.481481481481477
cnn,576,12,prompt_seen,1032,37.5,40.277777777777786,45.83333333333333,41.2037037037037
cnn,576,12,prompt_seen,1033,47.22222222222223,47.222222222222214,51.388888888888886,48.61111111111111
cnn,576,12,prompt_seen,1034,51.38888888888889,52.77777777777778,58.333333333333336,54.166666666666664
cnn,576,12,prompt_seen,1035,38.88888888888889,40.277777777777786,45.83333333333333,41.66666666666667
cnn,576,12,prompt_seen,1036,30.555555555555554,25.0,34.72222222222223,30.092592592592595
cnn,576,12,prompt_seen,1037,38.888888888888886,50.0,55.55555555555555,48.148148148148145
cnn,576,12,prompt_seen,1038,58.333333333333336,45.83333333333333,44.44444444444444,49.53703703703703
cnn,576,12,prompt_seen,1039,44.44444444444444,45.83333333333333,41.66666666666667,43.98148148148149
cnn,576,12,prompt_seen,1040,38.88888888888889,43.05555555555556,37.24747474747475,39.73063973063973
cnn,576,12,prompt_seen,1041,54.166666666666664,50.0,40.27777777777777,48.148148148148145
cnn,576,12,prompt_seen,1042,33.33333333333333,37.49999999999999,38.88888888888889,36.57407407407407
cnn,576,12,prompt_seen,1043,54.16666666666667,52.77777777777778,48.61111111111111,51.851851851851855
cnn,576,12,prompt_seen,1044,47.22222222222223,38.88888888888889,54.166666666666664,46.75925925925926
cnn,576,12,prompt_seen,1045,38.888888888888886,43.05555555555555,43.05555555555556,41.666666666666664
cnn,576,12,prompt_seen,1046,40.277777777777786,44.44444444444444,40.27777777777777,41.666666666666664
cnn,576,12,prompt_seen,1047,50.0,52.77777777777778,54.166666666666664,52.31481481481481
cnn,576,12,prompt_seen,1048,55.55555555555555,50.0,48.61111111111111,51.388888888888886
cnn,576,12,prompt_seen,1049,50.0,37.5,55.55555555555556,47.68518518518518
cnn,576,12,prompt_seen,1050,52.77777777777778,51.388888888888886,56.94444444444444,53.703703703703695
cnn,576,12,prompt_seen,1051,55.55555555555556,52.77777777777778,59.72222222222222,56.018518518518526
cnn,576,12,prompt_seen,1052,41.66666666666667,38.88888888888889,40.277777777777786,40.277777777777786
cnn,576,12,prompt_seen,1053,55.55555555555555,44.44444444444445,50.0,50.0
cnn,576,12,prompt_seen,1054,25.0,29.166666666666668,23.611111111111107,25.925925925925924
cnn,576,12,prompt_seen,1055,52.77777777777778,47.22222222222223,48.61111111111111,49.53703703703704
cnn,576,12,prompt_seen,1056,43.05555555555556,44.44444444444445,36.111111111111114,41.2037037037037
cnn,576,12,prompt_seen,1057,43.05555555555556,40.277777777777786,43.05555555555556,42.12962962962963
cnn,576,12,prompt_seen,1058,45.83333333333333,47.22222222222223,50.0,47.68518518518518
cnn,576,12,prompt_seen,1059,31.944444444444446,26.38888888888889,31.944444444444443,30.09259259259259
cnn,576,12,prompt_seen,1060,36.11111111111111,33.33333333333333,33.33333333333333,34.25925925925925
cnn,576,12,prompt_seen,1061,33.33333333333333,36.11111111111111,38.888888888888886,36.11111111111111
cnn,576,12,prompt_seen,1062,43.05555555555556,48.61111111111111,51.388888888888886,47.68518518518518
cnn,576,12,prompt_seen,1063,56.94444444444444,48.611111111111114,50.0,51.85185185185185
cnn,576,12,prompt_seen,1064,43.05555555555555,41.66666666666667,43.05555555555556,42.592592592592595
cnn,576,12,prompt_seen,1065,59.72222222222222,50.0,52.77777777777778,54.166666666666664
cnn,576,12,prompt_seen,1066,41.66666666666667,43.05555555555555,40.277777777777786,41.66666666666667
cnn,576,12,prompt_seen,1067,37.5,29.166666666666668,22.22222222222222,29.62962962962963
cnn,576,12,prompt_seen,1068,40.27777777777777,48.61111111111111,48.61111111111111,45.833333333333336
cnn,576,12,prompt_seen,1069,38.88888888888889,31.944444444444443,40.27777777777777,37.03703703703704
cnn,576,12,prompt_seen,1070,45.83333333333334,38.88888888888889,33.33333333333333,39.351851851851855
cnn,576,12,prompt_seen,1071,27.777777777777775,33.33333333333333,34.72222222222223,31.944444444444443
cnn,576,12,prompt_seen,1072,47.22222222222223,43.05555555555556,36.111111111111114,42.12962962962963
cnn,576,12,prompt_seen,1073,48.61111111111111,44.44444444444444,37.5,43.51851851851851
cnn,576,12,prompt_seen,1074,38.88888888888889,29.166666666666664,29.166666666666664,32.40740740740741
cnn,576,12,prompt_seen,1075,27.777777777777775,33.33333333333333,31.944444444444446,31.018518518518515
cnn,576,12,prompt_seen,1076,40.53030303030303,41.7929292929293,36.36363636363636,39.562289562289564
cnn,576,12,prompt_seen,1077,45.83333333333333,34.722222222222214,41.66666666666667,40.74074074074074
cnn,576,12,prompt_seen,1078,47.22222222222223,45.83333333333333,59.72222222222222,50.925925925925924
cnn,576,12,prompt_seen,1079,45.83333333333333,38.888888888888886,37.5,40.74074074074074
cnn,576,12,prompt_seen,1080,52.77777777777778,43.05555555555555,50.000000000000014,48.611111111111114
cnn,576,12,prompt_seen,1081,47.222222222222214,54.166666666666664,50.0,50.46296296296296
cnn,576,12,prompt_seen,1082,27.777777777777775,23.611111111111114,20.833333333333336,24.074074074074076
cnn,576,12,prompt_seen,1083,50.0,50.000000000000014,48.61111111111111,49.53703703703704
cnn,576,12,prompt_seen,1084,36.111111111111114,38.88888888888889,31.944444444444443,35.648148148148145
cnn,576,12,prompt_seen,1085,62.5,51.388888888888886,55.55555555555555,56.481481481481474
cnn,576,12,prompt_seen,1086,47.22222222222223,45.83333333333333,43.05555555555555,45.370370370370374
cnn,576,12,prompt_seen,1087,25.0,25.0,34.72222222222223,28.240740740740744
cnn,576,12,prompt_seen,1088,41.66666666666667,41.66666666666667,34.72222222222223,39.351851851851855
cnn,576,12,prompt_seen,1089,54.166666666666664,47.22222222222223,47.222222222222214,49.53703703703703
cnn,576,12,prompt_seen,1090,56.94444444444444,49.99999999999999,54.166666666666664,53.703703703703695
cnn,576,12,prompt_seen,1091,37.5,38.88888888888889,48.61111111111111,41.666666666666664
cnn,576,12,prompt_new,1001,23.611111111111114,26.38888888888889,26.38888888888889,25.462962962962962
cnn,576,12,prompt_new,1002,42.42424242424242,36.74242424242424,40.65656565656566,39.94107744107744
cnn,576,12,prompt_new,1003,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667
cnn,576,12,prompt_new,1004,43.05555555555556,45.83333333333333,43.05555555555555,43.981481481481474
cnn,576,12,prompt_new,1005,29.166666666666668,37.5,41.66666666666667,36.111111111111114
cnn,576,12,prompt_new,1006,33.83838383838384,41.28787878787879,38.13131313131313,37.75252525252525
cnn,576,12,prompt_new,1007,31.944444444444446,31.944444444444446,43.05555555555556,35.64814814814815
cnn,576,12,prompt_new,1008,31.818181818181817,25.75757575757576,33.33333333333333,30.3030303030303
cnn,576,12,prompt_new,1009,50.0,46.96969696969697,57.57575757575757,51.51515151515151
cnn,576,12,prompt_new,1010,51.38888888888889,51.38888888888889,41.66666666666667,48.14814814814815
cnn,576,12,prompt_new,1011,41.66666666666667,47.22222222222223,44.44444444444444,44.44444444444445
cnn,576,12,prompt_new,1012,45.83333333333333,37.5,41.66666666666667,41.666666666666664
cnn,576,12,prompt_new,1013,53.28282828282828,53.28282828282829,48.98989898989899,51.85185185185185
cnn,576,12,prompt_new,1014,47.22222222222223,51.38888888888889,54.166666666666664,50.925925925925924
cnn,576,12,prompt_new,1015,37.5,44.44444444444444,40.27777777777777,40.74074074074074
cnn,576,12,prompt_new,1016,45.83333333333333,36.111111111111114,40.27777777777777,40.74074074074074
cnn,576,12,prompt_new,1017,30.681818181818183,39.141414141414145,27.904040404040405,32.57575757575758
cnn,576,12,prompt_new,1018,58.333333333333336,61.111111111111114,55.55555555555556,58.333333333333336
cnn,576,12,prompt_new,1019,48.484848484848484,45.45454545454545,48.484848484848484,47.47474747474748
cnn,576,12,prompt_new,1020,38.888888888888886,55.55555555555556,54.166666666666664,49.53703703703704
cnn,576,12,prompt_new,1021,30.555555555555554,34.722222222222214,43.05555555555556,36.11111111111111
cnn,576,12,prompt_new,1022,43.05555555555555,50.000000000000014,40.27777777777777,44.44444444444445
cnn,576,12,prompt_new,1023,38.88888888888889,41.66666666666667,38.88888888888889,39.81481481481482
cnn,576,12,prompt_new,1024,27.777777777777775,27.777777777777775,36.11111111111111,30.555555555555554
cnn,576,12,prompt_new,1025,31.944444444444443,27.77777777777778,34.72222222222223,31.481481481481485
cnn,576,12,prompt_new,1026,50.0,40.277777777777786,45.83333333333334,45.37037037037038
cnn,576,12,prompt_new,1027,47.22222222222223,51.388888888888886,51.38888888888889,50.0
cnn,576,12,prompt_new,1028,38.88888888888889,40.27777777777777,33.33333333333333,37.49999999999999
cnn,576,12,prompt_new,1029,36.11111111111111,38.88888888888889,36.111111111111114,37.03703703703704
cnn,576,12,prompt_new,1030,45.83333333333333,44.44444444444444,48.61111111111111,46.2962962962963
cnn,576,12,prompt_new,1031,33.33333333333333,27.77777777777778,31.944444444444446,31.01851851851852
cnn,576,12,prompt_new,1032,37.5,34.72222222222223,37.5,36.574074074074076
cnn,576,12,prompt_new,1033,48.61111111111111,43.05555555555555,44.44444444444444,45.37037037037036
cnn,576,12,prompt_new,1034,50.000000000000014,48.611111111111114,48.611111111111114,49.074074074074076
cnn,576,12,prompt_new,1035,41.66666666666667,41.66666666666667,43.05555555555556,42.12962962962963
cnn,576,12,prompt_new,1036,26.38888888888889,27.77777777777778,36.11111111111111,30.09259259259259
cnn,576,12,prompt_new,1037,43.05555555555556,48.61111111111111,58.333333333333336,50.0
cnn,576,12,prompt_new,1038,55.55555555555556,44.44444444444445,50.0,50.0
cnn,576,12,prompt_new,1039,48.611111111111114,48.61111111111111,36.111111111111114,44.44444444444445
cnn,576,12,prompt_new,1040,35.984848484848484,40.277777777777786,33.08080808080808,36.44781144781145
cnn,576,12,prompt_new,1041,52.77777777777778,47.222222222222214,47.22222222222223,49.074074074074076
cnn,576,12,prompt_new,1042,30.555555555555554,27.777777777777775,36.11111111111111,31.481481481481477
cnn,576,12,prompt_new,1043,56.94444444444445,51.38888888888889,48.61111111111111,52.31481481481482
cnn,576,12,prompt_new,1044,41.66666666666667,44.44444444444444,50.0,45.370370370370374
cnn,576,12,prompt_new,1045,38.888888888888886,38.888888888888886,34.72222222222223,37.5
cnn,576,12,prompt_new,1046,38.888888888888886,43.05555555555556,38.888888888888886,40.27777777777778
cnn,576,12,prompt_new,1047,44.44444444444444,52.77777777777778,47.22222222222223,48.14814814814815
cnn,576,12,prompt_new,1048,55.55555555555556,45.83333333333333,51.38888888888889,50.925925925925924
cnn,576,12,prompt_new,1049,52.77777777777778,45.83333333333333,52.77777777777778,50.46296296296296
cnn,576,12,prompt_new,1050,56.94444444444444,51.38888888888889,61.11111111111111,56.48148148148149
cnn,576,12,prompt_new,1051,48.611111111111114,50.0,55.55555555555556,51.38888888888889
cnn,576,12,prompt_new,1052,40.27777777777777,38.88888888888889,36.111111111111114,38.425925925925924
cnn,576,12,prompt_new,1053,47.222222222222214,40.27777777777777,43.05555555555555,43.51851851851851
cnn,576,12,prompt_new,1054,22.22222222222222,23.611111111111107,22.22222222222222,22.68518518518518
cnn,576,12,prompt_new,1055,52.77777777777778,40.27777777777777,44.44444444444445,45.833333333333336
cnn,576,12,prompt_new,1056,38.888888888888886,41.66666666666667,31.944444444444443,37.5
cnn,576,12,prompt_new,1057,38.888888888888886,44.44444444444445,37.5,40.27777777777778
cnn,576,12,prompt_new,1058,44.44444444444444,44.44444444444445,43.05555555555556,43.98148148148149
cnn,576,12,prompt_new,1059,30.555555555555554,27.77777777777778,33.33333333333333,30.555555555555554
cnn,576,12,prompt_new,1060,30.555555555555557,31.944444444444446,30.555555555555557,31.01851851851852
cnn,576,12,prompt_new,1061,29.166666666666668,40.27777777777777,34.72222222222223,34.72222222222222
cnn,576,12,prompt_new,1062,45.83333333333333,43.05555555555556,41.66666666666667,43.51851851851851
cnn,576,12,prompt_new,1063,51.38888888888889,47.22222222222223,41.66666666666667,46.75925925925926
cnn,576,12,prompt_new,1064,44.44444444444445,49.99999999999999,47.22222222222223,47.22222222222223
cnn,576,12,prompt_new,1065,52.77777777777778,54.166666666666664,45.83333333333333,50.925925925925924
cnn,576,12,prompt_new,1066,45.83333333333333,47.222222222222214,43.05555555555555,45.37037037037036
cnn,576,12,prompt_new,1067,41.66666666666667,33.33333333333333,20.833333333333336,31.944444444444446
cnn,576,12,prompt_new,1068,43.05555555555555,38.88888888888889,43.05555555555556,41.666666666666664
cnn,576,12,prompt_new,1069,38.88888888888889,31.944444444444443,36.11111111111111,35.64814814814815
cnn,576,12,prompt_new,1070,44.44444444444444,29.166666666666664,34.72222222222223,36.111111111111114
cnn,576,12,prompt_new,1071,29.166666666666668,31.944444444444443,33.33333333333333,31.48148148148148
cnn,576,12,prompt_new,1072,48.61111111111111,47.22222222222223,36.111111111111114,43.98148148148149
cnn,576,12,prompt_new,1073,41.66666666666666,38.88888888888889,41.66666666666667,40.74074074074074
cnn,576,12,prompt_new,1074,33.33333333333333,29.166666666666668,27.77777777777778,30.09259259259259
cnn,576,12,prompt_new,1075,30.555555555555554,31.944444444444446,25.0,29.166666666666668
cnn,576,12,prompt_new,1076,36.36363636363636,33.08080808080808,34.97474747474747,34.80639730639731
cnn,576,12,prompt_new,1077,36.11111111111111,37.5,41.66666666666667,38.42592592592593
cnn,576,12,prompt_new,1078,44.44444444444444,43.05555555555556,58.333333333333336,48.611111111111114
cnn,576,12,prompt_new,1079,41.66666666666667,33.33333333333333,29.166666666666664,34.72222222222222
cnn,576,12,prompt_new,1080,47.22222222222223,47.22222222222223,48.611111111111114,47.68518518518519
cnn,576,12,prompt_new,1081,45.83333333333333,51.38888888888889,44.44444444444445,47.22222222222223
cnn,576,12,prompt_new,1082,20.833333333333336,19.444444444444446,20.833333333333336,20.370370370370374
cnn,576,12,prompt_new,1083,47.22222222222223,37.5,44.44444444444445,43.055555555555564
cnn,576,12,prompt_new,1084,29.166666666666668,38.88888888888889,33.33333333333333,33.7962962962963
cnn,576,12,prompt_new,1085,61.11111111111111,51.38888888888889,56.94444444444444,56.48148148148149
cnn,576,12,prompt_new,1086,40.27777777777777,40.27777777777777,38.88888888888889,39.81481481481481
cnn,576,12,prompt_new,1087,29.166666666666668,20.833333333333336,31.944444444444443,27.314814814814813
cnn,576,12,prompt_new,1088,36.111111111111114,27.77777777777778,44.44444444444444,36.111111111111114
cnn,576,12,prompt_new,1089,43.05555555555555,41.66666666666667,45.83333333333333,43.51851851851851
cnn,576,12,prompt_new,1090,58.333333333333336,50.0,45.83333333333333,51.38888888888889
cnn,576,12,prompt_new,1091,33.33333333333333,30.555555555555554,37.5,33.7962962962963
cnn,576,48,prompt_seen,1001,27.77777777777778,29.166666666666668,25.0,27.314814814814813
cnn,576,48,prompt_seen,1002,42.04545454545454,47.72727272727273,43.30808080808081,44.36026936026936
cnn,576,48,prompt_seen,1003,45.83333333333333,40.277777777777786,40.277777777777786,42.12962962962963
cnn,576,48,prompt_seen,1004,47.22222222222223,45.83333333333333,51.38888888888889,48.14814814814815
cnn,576,48,prompt_seen,1005,37.5,33.33333333333333,40.27777777777777,37.03703703703703
cnn,576,48,prompt_seen,1006,31.186868686868692,38.51010101010101,38.38383838383838,36.02693602693603
cnn,576,48,prompt_seen,1007,34.722222222222214,30.555555555555554,41.66666666666667,35.648148148148145
cnn,576,48,prompt_seen,1008,34.848484848484844,25.757575757575758,28.787878787878785,29.797979797979796
cnn,576,48,prompt_seen,1009,57.57575757575758,57.57575757575758,62.121212121212125,59.09090909090909
cnn,576,48,prompt_seen,1010,56.94444444444444,58.333333333333336,63.88888888888889,59.72222222222222
cnn,576,48,prompt_seen,1011,47.222222222222214,56.94444444444445,50.0,51.388888888888886
cnn,576,48,prompt_seen,1012,40.27777777777777,43.05555555555556,45.83333333333333,43.05555555555555
cnn,576,48,prompt_seen,1013,61.61616161616163,54.545454545454554,61.61616161616161,59.25925925925927
cnn,576,48,prompt_seen,1014,54.166666666666664,54.166666666666664,58.333333333333336,55.55555555555555
cnn,576,48,prompt_seen,1015,43.05555555555555,51.388888888888886,45.83333333333333,46.75925925925926
cnn,576,48,prompt_seen,1016,43.05555555555556,50.0,41.66666666666667,44.90740740740741
cnn,576,48,prompt_seen,1017,33.58585858585859,37.878787878787875,37.62626262626263,36.36363636363637
cnn,576,48,prompt_seen,1018,59.72222222222222,61.11111111111111,61.11111111111111,60.648148148148145
cnn,576,48,prompt_seen,1019,50.0,50.0,51.5151515151515,50.5050505050505
cnn,576,48,prompt_seen,1020,40.27777777777777,61.11111111111111,50.0,50.46296296296296
cnn,576,48,prompt_seen,1021,48.61111111111111,44.44444444444445,44.44444444444444,45.833333333333336
cnn,576,48,prompt_seen,1022,40.27777777777777,41.66666666666667,45.83333333333333,42.59259259259259
cnn,576,48,prompt_seen,1023,48.61111111111111,45.83333333333333,48.61111111111111,47.68518518518518
cnn,576,48,prompt_seen,1024,34.72222222222223,36.11111111111111,43.05555555555556,37.96296296296297
cnn,576,48,prompt_seen,1025,34.722222222222214,33.33333333333333,38.88888888888889,35.648148148148145
cnn,576,48,prompt_seen,1026,48.611111111111114,54.166666666666664,51.38888888888889,51.388888888888886
cnn,576,48,prompt_seen,1027,59.72222222222222,58.333333333333336,56.94444444444445,58.333333333333336
cnn,576,48,prompt_seen,1028,44.44444444444444,45.83333333333333,44.44444444444444,44.90740740740741
cnn,576,48,prompt_seen,1029,38.88888888888889,37.5,45.83333333333334,40.74074074074074
cnn,576,48,prompt_seen,1030,56.94444444444444,51.38888888888889,52.77777777777778,53.7037037037037
cnn,576,48,prompt_seen,1031,37.5,33.33333333333333,33.33333333333333,34.72222222222222
cnn,576,48,prompt_seen,1032,43.05555555555555,47.222222222222214,45.83333333333333,45.37037037037036
cnn,576,48,prompt_seen,1033,43.05555555555556,47.22222222222223,54.166666666666664,48.14814814814815
cnn,576,48,prompt_seen,1034,56.94444444444444,59.72222222222222,51.38888888888889,56.01851851851851
cnn,576,48,prompt_seen,1035,45.83333333333333,48.61111111111111,44.44444444444445,46.2962962962963
cnn,576,48,prompt_seen,1036,41.66666666666667,37.5,36.111111111111114,38.42592592592593
cnn,576,48,prompt_seen,1037,54.166666666666664,56.94444444444445,58.333333333333336,56.48148148148149
cnn,576,48,prompt_seen,1038,61.11111111111111,50.0,47.22222222222223,52.77777777777778
cnn,576,48,prompt_seen,1039,41.66666666666667,38.88888888888889,47.222222222222214,42.592592592592595
cnn,576,48,prompt_seen,1040,41.66666666666667,48.61111111111111,37.5,42.59259259259259
cnn,576,48,prompt_seen,1041,51.388888888888886,50.000000000000014,38.88888888888889,46.75925925925927
cnn,576,48,prompt_seen,1042,34.72222222222223,34.722222222222214,43.05555555555555,37.5
cnn,576,48,prompt_seen,1043,56.94444444444444,58.333333333333336,48.611111111111114,54.629629629629626
cnn,576,48,prompt_seen,1044,50.0,48.61111111111111,47.22222222222223,48.611111111111114
cnn,576,48,prompt_seen,1045,34.722222222222214,51.38888888888889,52.77777777777778,46.2962962962963
cnn,576,48,prompt_seen,1046,43.05555555555555,34.722222222222214,43.05555555555556,40.27777777777778
cnn,576,48,prompt_seen,1047,55.55555555555556,61.111111111111114,61.11111111111111,59.25925925925926
cnn,576,48,prompt_seen,1048,51.38888888888889,52.77777777777778,56.94444444444445,53.7037037037037
cnn,576,48,prompt_seen,1049,50.0,49.99999999999999,45.83333333333333,48.61111111111111
cnn,576,48,prompt_seen,1050,55.55555555555556,55.55555555555555,52.77777777777778,54.629629629629626
cnn,576,48,prompt_seen,1051,58.333333333333336,55.55555555555556,61.11111111111111,58.333333333333336
cnn,576,48,prompt_seen,1052,41.66666666666667,45.83333333333333,40.27777777777777,42.59259259259259
cnn,576,48,prompt_seen,1053,51.388888888888886,54.166666666666664,51.38888888888889,52.31481481481481
cnn,576,48,prompt_seen,1054,26.38888888888889,25.0,22.22222222222222,24.537037037037038
cnn,576,48,prompt_seen,1055,48.611111111111114,51.38888888888889,54.166666666666664,51.388888888888886
cnn,576,48,prompt_seen,1056,45.83333333333333,43.05555555555555,44.44444444444444,44.444444444444436
cnn,576,48,prompt_seen,1057,38.888888888888886,40.277777777777786,41.66666666666667,40.27777777777778
cnn,576,48,prompt_seen,1058,47.22222222222223,43.05555555555556,45.83333333333333,45.370370370370374
cnn,576,48,prompt_seen,1059,31.944444444444443,33.33333333333333,30.555555555555557,31.944444444444443
cnn,576,48,prompt_seen,1060,34.72222222222223,29.166666666666668,30.555555555555557,31.481481481481485
cnn,576,48,prompt_seen,1061,30.555555555555557,40.27777777777777,36.11111111111111,35.648148148148145
cnn,576,48,prompt_seen,1062,48.611111111111114,45.83333333333333,37.5,43.98148148148149
cnn,576,48,prompt_seen,1063,58.333333333333336,58.333333333333336,54.166666666666664,56.94444444444445
cnn,576,48,prompt_seen,1064,44.44444444444444,51.388888888888886,47.222222222222214,47.68518518518518
cnn,576,48,prompt_seen,1065,56.94444444444444,58.333333333333336,52.77777777777778,56.01851851851851
cnn,576,48,prompt_seen,1066,43.05555555555556,50.0,44.44444444444444,45.833333333333336
cnn,576,48,prompt_seen,1067,41.66666666666667,36.111111111111114,34.72222222222223,37.50000000000001
cnn,576,48,prompt_seen,1068,47.22222222222223,47.22222222222223,41.66666666666667,45.37037037037038
cnn,576,48,prompt_seen,1069,38.88888888888889,36.111111111111114,38.88888888888889,37.96296296296296
cnn,576,48,prompt_seen,1070,45.83333333333333,37.50000000000001,47.22222222222223,43.518518518518526
cnn,576,48,prompt_seen,1071,33.33333333333333,33.33333333333333,36.11111111111111,34.25925925925926
cnn,576,48,prompt_seen,1072,40.277777777777786,48.61111111111111,37.5,42.129629629629626
cnn,576,48,prompt_seen,1073,48.611111111111114,45.83333333333333,48.61111111111111,47.68518518518518
cnn,576,48,prompt_seen,1074,30.555555555555554,30.555555555555554,41.66666666666667,34.25925925925926
cnn,576,48,prompt_seen,1075,37.5,34.72222222222223,31.944444444444446,34.72222222222222
cnn,576,48,prompt_seen,1076,43.18181818181818,43.30808080808081,43.560606060606055,43.35016835016835
cnn,576,48,prompt_seen,1077,44.44444444444445,36.11111111111111,45.83333333333333,42.129629629629626
cnn,576,48,prompt_seen,1078,48.61111111111111,51.38888888888889,52.77777777777778,50.925925925925924
cnn,576,48,prompt_seen,1079,45.83333333333333,45.83333333333333,38.88888888888889,43.51851851851851
cnn,576,48,prompt_seen,1080,48.611111111111114,52.77777777777778,55.55555555555556,52.31481481481482
cnn,576,48,prompt_seen,1081,50.0,59.72222222222222,54.166666666666664,54.629629629629626
cnn,576,48,prompt_seen,1082,33.33333333333333,25.0,23.611111111111114,27.314814814814813
