level,model,b,n_reps,n_speakers,accepted_classes_present,accepted_error,accepted_present_class_uar,accepted_support_0,accepted_support_1,accepted_support_2,accepted_support_3,accepted_support_4,accepted_support_5,accepted_uar,actual_review_rate,coverage,error_capture_rate,n_rejected,n_utts,overall_error_rate,overall_uar,quota_accepted_error,quota_coverage,quota_error_capture_rate,speaker_coverage_min,speaker_coverage_p10,speaker_equal_accepted_error,speaker_risk_undefined_count,speakers_below_0.70,speakers_zero,tau,aurc,oracle_aurc,e_aurc,accepted_support_6,accepted_support_7
subesco_980,transformer,0.1,3,20,7.0,0.6033898305084745,39.06294727335805,126.33333333333333,124.0,124.0,126.0,136.33333333333334,130.0,39.06294727335805,0.09693877551020408,0.9030612244897959,0.12138548183452195,95.0,980.0,0.6200680272108844,37.993197278911566,0.6103703703703703,0.9183673469387755,0.09606744815577113,0.7755102040816326,0.8421768707482994,0.6029598025399363,0.0,0.0,0.0,0.2872185584337127,0.5026247235467619,0.25659112832939895,0.24603359521736298,118.33333333333333,
subesco_980,transformer,0.2,3,20,7.0,0.5825902335456475,40.21967014749664,114.33333333333333,104.0,110.0,109.33333333333333,130.0,120.66666666666667,40.21967014749664,0.19897959183673466,0.8010204081632653,0.2475776764013209,195.0,980.0,0.6200680272108844,37.993197278911566,0.5858333333333333,0.8163265306122449,0.22890977811151716,0.6530612244897959,0.7054421768707483,0.5816536290775383,0.0,2.0,0.0,0.3257047651111004,0.5026247235467619,0.25659112832939895,0.24603359521736298,96.66666666666667,
subesco_980,transformer,0.3,3,20,7.0,0.5599033816425121,40.87289136191588,105.0,82.33333333333333,95.0,94.33333333333333,126.66666666666667,108.66666666666667,40.87289136191588,0.29591836734693877,0.7040816326530613,0.36434029611845303,290.0,980.0,0.6200680272108844,37.993197278911566,0.5604761904761905,0.7142857142857143,0.3545134421495897,0.54421768707483,0.5959183673469387,0.5571384939456677,0.0,10.666666666666666,0.0,0.35958645273044443,0.5026247235467619,0.25659112832939895,0.24603359521736298,78.0,
subesco_980,wav2vec2_base,0.1,3,20,7.0,0.44745762711864406,54.82192340873067,125.33333333333333,122.33333333333333,128.33333333333334,122.33333333333333,136.0,127.33333333333333,54.82192340873067,0.09693877551020408,0.9030612244897959,0.14782256377083963,95.0,980.0,0.4741496598639456,52.585034013605444,0.45481481481481484,0.9183673469387755,0.1191047936737592,0.7959183673469387,0.8482993197278912,0.44824688196305346,0.0,0.0,0.0,0.3496192636602346,0.3200230783760433,0.13854579176527984,0.18147728661076348,123.33333333333333,
subesco_980,wav2vec2_base,0.2,3,20,7.0,0.42080679405520166,56.754969678207914,115.66666666666667,100.0,112.33333333333333,107.66666666666667,128.66666666666666,112.66666666666667,56.754969678207914,0.19897959183673466,0.8010204081632653,0.28920106075278484,195.0,980.0,0.4741496598639456,52.585034013605444,0.43041666666666667,0.8163265306122449,0.259015569360397,0.6802721088435374,0.7258503401360544,0.4230339160992777,0.0,1.0,0.0,0.4058822428309359,0.3200230783760433,0.13854579176527984,0.18147728661076348,108.0,
subesco_980,wav2vec2_base,0.3,3,20,7.0,0.406280193236715,57.70891362718047,103.33333333333333,87.0,99.0,90.0,120.33333333333333,100.66666666666667,57.70891362718047,0.29591836734693877,0.7040816326530613,0.3967988429195326,290.0,980.0,0.4741496598639456,52.585034013605444,0.41523809523809524,0.7142857142857143,0.37455599955599955,0.5510204081632654,0.6095238095238095,0.4097393902141826,0.0,9.666666666666666,0.0,0.466400707204552,0.3200230783760433,0.13854579176527984,0.18147728661076348,89.66666666666667,
subesco_980,wavlm_base_plus,0.1,3,20,7.0,0.4274952919020716,56.791558552469176,129.66666666666666,121.0,127.33333333333333,126.33333333333333,133.66666666666666,129.33333333333334,56.791558552469176,0.09693877551020408,0.9030612244897959,0.14986438080241304,95.0,980.0,0.45408163265306123,54.59183673469388,0.42962962962962964,0.9183673469387755,0.1310984794870554,0.8367346938775512,0.8557823129251699,0.427654414551286,0.0,0.0,0.0,0.3637631741426139,0.2940323461201357,0.12795327998471126,0.16607906613542445,117.66666666666667,
subesco_980,wavlm_base_plus,0.2,3,20,7.0,0.40212314225053075,58.99684012044435,117.0,104.33333333333333,115.66666666666667,106.33333333333333,125.33333333333333,116.66666666666667,58.99684012044435,0.19897959183673466,0.8010204081632653,0.29066749533800496,195.0,980.0,0.45408163265306123,54.59183673469388,0.40625,0.8163265306122449,0.2696945400993613,0.7074829931972789,0.7333333333333334,0.4022521271403073,0.0,0.3333333333333333,0.0,0.4295371651997473,0.2940323461201357,0.12795327998471126,0.16607906613542445,99.66666666666667,
subesco_980,wavlm_base_plus,0.3,3,20,7.0,0.3739130434782609,61.19357143771518,102.66666666666667,83.33333333333333,102.33333333333333,92.0,115.66666666666667,108.0,61.19357143771518,0.29591836734693877,0.7040816326530613,0.4202391277591068,290.0,980.0,0.45408163265306123,54.59183673469388,0.37809523809523804,0.7142857142857143,0.4052842006464435,0.5714285714285715,0.6163265306122448,0.37546492204871634,0.0,9.666666666666666,0.0,0.48760520827339254,0.2940323461201357,0.12795327998471126,0.16607906613542445,86.0,
subesco_980,wavlm_base_plus_ft,0.1,2,20,7.0,0.4497175141242938,54.22819771808831,123.5,119.5,131.5,123.0,137.5,131.5,54.22819771808831,0.09693877551020408,0.9030612244897959,0.13408376764541147,95.0,980.0,0.4688775510204082,53.11224489795919,0.45333333333333337,0.9183673469387755,0.11206912919241686,0.8367346938775511,0.846938775510204,0.44892898915598123,0.0,0.0,0.0,0.33480656075053705,0.32700574968645857,0.1372373969711553,0.1897683527153033,118.5,
subesco_980,wavlm_base_plus_ft,0.2,2,20,7.0,0.4286624203821656,54.96438232908711,108.0,95.5,123.0,101.5,135.5,123.0,54.96438232908711,0.1989795918367347,0.8010204081632653,0.2674531749874216,195.0,980.0,0.4688775510204082,53.11224489795919,0.43,0.8163265306122449,0.25124835056341904,0.6836734693877551,0.7142857142857143,0.4259963815103235,0.0,1.0,0.0,0.41287530526032906,0.32700574968645857,0.1372373969711553,0.1897683527153033,98.5,
subesco_980,wavlm_base_plus_ft,0.3,2,20,7.0,0.3978260869565217,56.7899243286908,89.5,75.0,112.5,86.0,132.0,109.5,56.7899243286908,0.29591836734693877,0.7040816326530612,0.4024743922004196,290.0,980.0,0.4688775510204082,53.11224489795919,0.3992857142857143,0.7142857142857143,0.39167117591775125,0.5918367346938775,0.6020408163265306,0.3940280353762814,0.0,9.5,0.0,0.47123554109598736,0.32700574968645857,0.1372373969711553,0.1897683527153033,85.5,
