level,model,b,speaker,coverage,accepted_error,n_utts,n_reps,n_defined_risk_reps
ravdess,wav2vec2_base,0.1,16,0.9222222222222222,0.3676031623982177,60,3,3
ravdess,wav2vec2_base,0.1,17,0.8444444444444444,0.5879571686830761,60,3,3
ravdess,wav2vec2_base,0.1,18,0.9500000000000001,0.4131761802714462,60,3,3
ravdess,wav2vec2_base,0.1,19,0.9611111111111109,0.5254237288135593,60,3,3
ravdess,wav2vec2_base,0.1,20,0.9555555555555554,0.3439672627897427,60,3,3
ravdess,wav2vec2_base,0.1,21,0.9388888888888888,0.5065203419723194,60,3,3
ravdess,wav2vec2_base,0.1,22,0.8611111111111112,0.39450980392156865,60,3,3
ravdess,wav2vec2_base,0.1,23,0.8555555555555555,0.37509655377302437,60,3,3
ravdess,wav2vec2_base,0.1,24,0.9055555555555556,0.3294122544122544,60,3,3
ravdess,wav2vec2_base,0.2,01,0.611111111111111,0.36119711042311664,60,3,3
ravdess,wav2vec2_base,0.2,02,0.7666666666666666,0.3758169934640523,60,3,3
ravdess,wav2vec2_base,0.2,03,0.8777777777777778,0.3679012345679012,60,3,3
ravdess,wav2vec2_base,0.2,04,0.7555555555555555,0.5239488873615207,60,3,3
ravdess,wav2vec2_base,0.2,05,0.7611111111111111,0.3721947726459005,60,3,3
ravdess,wav2vec2_base,0.2,06,0.8722222222222222,0.3053375196232339,60,3,3
ravdess,wav2vec2_base,0.2,07,0.7344632768361582,0.3820861678004535,59,3,3
ravdess,wav2vec2_base,0.2,08,0.8500000000000001,0.12393110435663628,60,3,3
ravdess,wav2vec2_base,0.2,09,0.9166666666666666,0.694478725549506,60,3,3
ravdess,wav2vec2_base,0.2,10,0.6444444444444445,0.44580419580419584,60,3,3
ravdess,wav2vec2_base,0.2,11,0.7999999999999999,0.43670329670329666,60,3,3
ravdess,wav2vec2_base,0.2,12,0.75,0.3541666666666667,60,3,3
ravdess,wav2vec2_base,0.2,13,0.9388888888888888,0.5869721473495058,60,3,3
ravdess,wav2vec2_base,0.2,14,0.8055555555555557,0.38616297582862935,60,3,3
ravdess,wav2vec2_base,0.2,15,0.7166666666666668,0.41552197802197804,60,3,3
ravdess,wav2vec2_base,0.2,16,0.8277777777777778,0.3415151515151515,60,3,3
ravdess,wav2vec2_base,0.2,17,0.7111111111111111,0.5828816621499548,60,3,3
ravdess,wav2vec2_base,0.2,18,0.8833333333333333,0.38704578156982755,60,3,3
ravdess,wav2vec2_base,0.2,19,0.9,0.5103492912316442,60,3,3
ravdess,wav2vec2_base,0.2,20,0.8722222222222222,0.3265960230245944,60,3,3
ravdess,wav2vec2_base,0.2,21,0.85,0.4928022361984626,60,3,3
ravdess,wav2vec2_base,0.2,22,0.7722222222222221,0.35505050505050506,60,3,3
ravdess,wav2vec2_base,0.2,23,0.7555555555555555,0.3568202348690153,60,3,3
ravdess,wav2vec2_base,0.2,24,0.8388888888888889,0.32163107448251615,60,3,3
ravdess,wav2vec2_base,0.3,01,0.5166666666666667,0.29523809523809524,60,3,3
ravdess,wav2vec2_base,0.3,02,0.65,0.32295522860306913,60,3,3
ravdess,wav2vec2_base,0.3,03,0.7777777777777777,0.3305952380952381,60,3,3
ravdess,wav2vec2_base,0.3,04,0.6777777777777777,0.5180043031705436,60,3,3
ravdess,wav2vec2_base,0.3,05,0.6611111111111111,0.31910676532769555,60,3,3
ravdess,wav2vec2_base,0.3,06,0.8166666666666665,0.2787367857620768,60,3,3
ravdess,wav2vec2_base,0.3,07,0.6327683615819208,0.3582655826558266,59,3,3
ravdess,wav2vec2_base,0.3,08,0.7444444444444445,0.11657462801043104,60,3,3
ravdess,wav2vec2_base,0.3,09,0.8611111111111112,0.6810764651344362,60,3,3
ravdess,wav2vec2_base,0.3,10,0.5333333333333333,0.3739495798319328,60,3,3
ravdess,wav2vec2_base,0.3,11,0.6444444444444445,0.3878952122854562,60,3,3
ravdess,wav2vec2_base,0.3,12,0.6277777777777778,0.3361782835467046,60,3,3
ravdess,wav2vec2_base,0.3,13,0.8666666666666667,0.5786782661782661,60,3,3
ravdess,wav2vec2_base,0.3,14,0.6611111111111111,0.3332042844237966,60,3,3
ravdess,wav2vec2_base,0.3,15,0.55,0.37268302785544166,60,3,3
ravdess,wav2vec2_base,0.3,16,0.7222222222222222,0.306109959283591,60,3,3
ravdess,wav2vec2_base,0.3,17,0.6055555555555556,0.5510410075627467,60,3,3
ravdess,wav2vec2_base,0.3,18,0.8111111111111112,0.3762766088347484,60,3,3
ravdess,wav2vec2_base,0.3,19,0.85,0.5143207855973814,60,3,3
ravdess,wav2vec2_base,0.3,20,0.8333333333333334,0.31406430496726995,60,3,3
ravdess,wav2vec2_base,0.3,21,0.7666666666666666,0.48490215924426455,60,3,3
ravdess,wav2vec2_base,0.3,22,0.6277777777777778,0.24015837104072402,60,3,3
ravdess,wav2vec2_base,0.3,23,0.6333333333333334,0.3358782859466854,60,3,3
ravdess,wav2vec2_base,0.3,24,0.7388888888888889,0.283937799926172,60,3,3
ravdess,wavlm_base_plus,0.1,01,0.8166666666666668,0.3194047619047619,60,3,3
ravdess,wavlm_base_plus,0.1,02,0.9,0.24094424094424094,60,3,3
ravdess,wavlm_base_plus,0.1,03,0.8944444444444445,0.17742272347535504,60,3,3
ravdess,wavlm_base_plus,0.1,04,0.8944444444444445,0.2981869981869982,60,3,3
ravdess,wavlm_base_plus,0.1,05,0.9611111111111109,0.49697690554068785,60,3,3
ravdess,wavlm_base_plus,0.1,06,0.9611111111111111,0.23694293204275055,60,3,3
ravdess,wavlm_base_plus,0.1,07,0.9209039548022598,0.29461997936840706,59,3,3
ravdess,wavlm_base_plus,0.1,08,0.9,0.1834795321637427,60,3,3
ravdess,wavlm_base_plus,0.1,09,0.9611111111111111,0.6122568255823662,60,3,3
ravdess,wavlm_base_plus,0.1,10,0.8388888888888889,0.32446886446886447,60,3,3
ravdess,wavlm_base_plus,0.1,11,0.8944444444444445,0.3113499620304924,60,3,3
ravdess,wavlm_base_plus,0.1,12,0.8888888888888888,0.21245799264375118,60,3,3
ravdess,wavlm_base_plus,0.1,13,0.8722222222222222,0.5466112370874275,60,3,3
ravdess,wavlm_base_plus,0.1,14,0.9222222222222222,0.23478835978835977,60,3,3
ravdess,wavlm_base_plus,0.1,15,0.8444444444444444,0.36898463088939276,60,3,3
ravdess,wavlm_base_plus,0.1,16,0.8722222222222222,0.19336297126054536,60,3,3
ravdess,wavlm_base_plus,0.1,17,0.861111111111111,0.4421768707482993,60,3,3
ravdess,wavlm_base_plus,0.1,18,0.9611111111111111,0.3180691842600853,60,3,3
ravdess,wavlm_base_plus,0.1,19,0.8888888888888888,0.27516619183285845,60,3,3
ravdess,wavlm_base_plus,0.1,20,0.9500000000000001,0.2692651168150261,60,3,3
ravdess,wavlm_base_plus,0.1,21,0.9111111111111111,0.3469328916697338,60,3,3
ravdess,wavlm_base_plus,0.1,22,0.8388888888888889,0.33137254901960783,60,3,3
ravdess,wavlm_base_plus,0.1,23,0.9222222222222222,0.46361864256601093,60,3,3
ravdess,wavlm_base_plus,0.1,24,0.9388888888888888,0.26660695626212866,60,3,3
ravdess,wavlm_base_plus,0.2,01,0.6722222222222222,0.27406657669815565,60,3,3
ravdess,wavlm_base_plus,0.2,02,0.8166666666666668,0.1974659863945578,60,3,3
ravdess,wavlm_base_plus,0.2,03,0.85,0.16702620038687854,60,3,3
ravdess,wavlm_base_plus,0.2,04,0.7944444444444444,0.2589376176002316,60,3,3
ravdess,wavlm_base_plus,0.2,05,0.8944444444444444,0.48484848484848486,60,3,3
ravdess,wavlm_base_plus,0.2,06,0.8777777777777778,0.19707939119703824,60,3,3
ravdess,wavlm_base_plus,0.2,07,0.8135593220338982,0.2511655011655012,59,3,3
ravdess,wavlm_base_plus,0.2,08,0.8000000000000002,0.1484126984126984,60,3,3
ravdess,wavlm_base_plus,0.2,09,0.9055555555555556,0.5936646686646686,60,3,3
ravdess,wavlm_base_plus,0.2,10,0.7000000000000001,0.32584452584452583,60,3,3
ravdess,wavlm_base_plus,0.2,11,0.8166666666666668,0.2659313725490196,60,3,3
ravdess,wavlm_base_plus,0.2,12,0.7722222222222221,0.18028660739658184,60,3,3
ravdess,wavlm_base_plus,0.2,13,0.7166666666666667,0.485230352303523,60,3,3
ravdess,wavlm_base_plus,0.2,14,0.8166666666666665,0.20348564957898052,60,3,3
ravdess,wavlm_base_plus,0.2,15,0.7277777777777779,0.33341819724798444,60,3,3
ravdess,wavlm_base_plus,0.2,16,0.7277777777777777,0.13401031592520954,60,3,3
ravdess,wavlm_base_plus,0.2,17,0.7277777777777777,0.4223832528180354,60,3,3
ravdess,wavlm_base_plus,0.2,18,0.8833333333333333,0.283207009622104,60,3,3
ravdess,wavlm_base_plus,0.2,19,0.8277777777777778,0.24116313191943442,60,3,3
ravdess,wavlm_base_plus,0.2,20,0.8611111111111112,0.2711256354393609,60,3,3
ravdess,wavlm_base_plus,0.2,21,0.8444444444444444,0.313694587370015,60,3,3
ravdess,wavlm_base_plus,0.2,22,0.6722222222222222,0.2601851851851852,60,3,3
ravdess,wavlm_base_plus,0.2,23,0.85,0.4437467294610152,60,3,3
ravdess,wavlm_base_plus,0.2,24,0.8444444444444444,0.2307488146773861,60,3,3
ravdess,wavlm_base_plus,0.3,01,0.5555555555555556,0.219237012987013,60,3,3
ravdess,wavlm_base_plus,0.3,02,0.7277777777777777,0.1678210678210678,60,3,3
ravdess,wavlm_base_plus,0.3,03,0.7666666666666666,0.1322222222222222,60,3,3
ravdess,wavlm_base_plus,0.3,04,0.6611111111111111,0.2168592212237912,60,3,3
ravdess,wavlm_base_plus,0.3,05,0.8166666666666668,0.44924036281179136,60,3,3
ravdess,wavlm_base_plus,0.3,06,0.8166666666666668,0.15663832199546487,60,3,3
ravdess,wavlm_base_plus,0.3,07,0.7005649717514125,0.22014928921219035,59,3,3
ravdess,wavlm_base_plus,0.3,08,0.7111111111111111,0.11237380505673189,60,3,3
ravdess,wavlm_base_plus,0.3,09,0.8166666666666668,0.5784313725490197,60,3,3
ravdess,wavlm_base_plus,0.3,10,0.5722222222222223,0.2792022792022792,60,3,3
ravdess,wavlm_base_plus,0.3,11,0.7666666666666666,0.25319904887569405,60,3,3
ravdess,wavlm_base_plus,0.3,12,0.6277777777777778,0.1437237282589544,60,3,3
ravdess,wavlm_base_plus,0.3,13,0.5888888888888889,0.4092809429043058,60,3,3
ravdess,wavlm_base_plus,0.3,14,0.7166666666666667,0.1548410938654841,60,3,3
ravdess,wavlm_base_plus,0.3,15,0.6944444444444445,0.3323922454357237,60,3,3
ravdess,wavlm_base_plus,0.3,16,0.6222222222222222,0.07094109891814339,60,3,3
ravdess,wavlm_base_plus,0.3,17,0.6166666666666667,0.40145502645502645,60,3,3
ravdess,wavlm_base_plus,0.3,18,0.7333333333333334,0.23396392571275806,60,3,3
ravdess,wavlm_base_plus,0.3,19,0.7388888888888889,0.22446094026157656,60,3,3
ravdess,wavlm_base_plus,0.3,20,0.7777777777777778,0.2432919621749409,60,3,3
ravdess,wavlm_base_plus,0.3,21,0.7277777777777779,0.2712574874388031,60,3,3
ravdess,wavlm_base_plus,0.3,22,0.5611111111111112,0.23148148148148148,60,3,3
ravdess,wavlm_base_plus,0.3,23,0.7333333333333334,0.4164722516790385,60,3,3
ravdess,wavlm_base_plus,0.3,24,0.7611111111111111,0.22696264975334746,60,3,3
ravdess,wavlm_base_plus_ft,0.1,01,0.9,0.30563186813186816,60,2,2
ravdess,wavlm_base_plus_ft,0.1,02,0.9833333333333333,0.2542372881355932,60,2,2
ravdess,wavlm_base_plus_ft,0.1,03,0.825,0.3666666666666667,60,2,2
ravdess,wavlm_base_plus_ft,0.1,04,0.9166666666666667,0.395,60,2,2
ravdess,wavlm_base_plus_ft,0.1,05,0.9083333333333333,0.5035425101214575,60,2,2
ravdess,wavlm_base_plus_ft,0.1,06,0.9083333333333333,0.26535087719298245,60,2,2
ravdess,wavlm_base_plus_ft,0.1,07,0.8728813559322034,0.47492458521870284,59,2,2
ravdess,wavlm_base_plus_ft,0.1,08,0.875,0.2631578947368421,60,2,2
ravdess,wavlm_base_plus_ft,0.1,09,0.8916666666666666,0.5230607966457024,60,2,2
ravdess,wavlm_base_plus_ft,0.1,10,0.8999999999999999,0.36171310629514963,60,2,2
ravdess,wavlm_base_plus_ft,0.1,11,0.9333333333333333,0.31993620414673046,60,2,2
ravdess,wavlm_base_plus_ft,0.1,12,0.9083333333333333,0.3720419202163624,60,2,2
ravdess,wavlm_base_plus_ft,0.1,13,0.825,0.6202242524916943,60,2,2
ravdess,wavlm_base_plus_ft,0.1,14,0.8416666666666666,0.2360774818401937,60,2,2
ravdess,wavlm_base_plus_ft,0.1,15,0.8583333333333334,0.2731060606060606,60,2,2
ravdess,wavlm_base_plus_ft,0.1,16,0.8833333333333333,0.3641304347826087,60,2,2
ravdess,wavlm_base_plus_ft,0.1,17,0.95,0.3688423645320197,60,2,2
ravdess,wavlm_base_plus_ft,0.1,18,0.9583333333333333,0.2516646489104116,60,2,2
ravdess,wavlm_base_plus_ft,0.1,19,0.8833333333333333,0.34747583243823843,60,2,2
ravdess,wavlm_base_plus_ft,0.1,20,0.9166666666666667,0.28833333333333333,60,2,2
ravdess,wavlm_base_plus_ft,0.1,21,0.9083333333333333,0.40347035040431267,60,2,2
ravdess,wavlm_base_plus_ft,0.1,22,0.8833333333333333,0.5445757250268528,60,2,2
ravdess,wavlm_base_plus_ft,0.1,23,0.9416666666666667,0.48730407523510966,60,2,2
ravdess,wavlm_base_plus_ft,0.1,24,0.9416666666666667,0.41786833855799377,60,2,2
ravdess,wavlm_base_plus_ft,0.2,01,0.8416666666666667,0.2872549019607843,60,2,2
ravdess,wavlm_base_plus_ft,0.2,02,0.925,0.23489278752436646,60,2,2
ravdess,wavlm_base_plus_ft,0.2,03,0.6666666666666667,0.2883631713554987,60,2,2
ravdess,wavlm_base_plus_ft,0.2,04,0.7916666666666667,0.3124417520969245,60,2,2
ravdess,wavlm_base_plus_ft,0.2,05,0.8416666666666667,0.48266351457840817,60,2,2
ravdess,wavlm_base_plus_ft,0.2,06,0.8,0.20105820105820105,60,2,2
ravdess,wavlm_base_plus_ft,0.2,07,0.7542372881355932,0.4308510638297872,59,2,2
ravdess,wavlm_base_plus_ft,0.2,08,0.7416666666666667,0.21205821205821207,60,2,2
ravdess,wavlm_base_plus_ft,0.2,09,0.8333333333333334,0.5060386473429952,60,2,2
ravdess,wavlm_base_plus_ft,0.2,10,0.7833333333333333,0.34045454545454545,60,2,2
ravdess,wavlm_base_plus_ft,0.2,11,0.8583333333333334,0.2807315233785822,60,2,2
ravdess,wavlm_base_plus_ft,0.2,12,0.8333333333333333,0.338474025974026,60,2,2
ravdess,wavlm_base_plus_ft,0.2,13,0.6083333333333334,0.5982142857142857,60,2,2
ravdess,wavlm_base_plus_ft,0.2,14,0.7583333333333333,0.17058516196447232,60,2,2
ravdess,wavlm_base_plus_ft,0.2,15,0.7416666666666667,0.23606811145510836,60,2,2
ravdess,wavlm_base_plus_ft,0.2,16,0.7916666666666666,0.3684210526315789,60,2,2
ravdess,wavlm_base_plus_ft,0.2,17,0.8833333333333333,0.35034013605442177,60,2,2
ravdess,wavlm_base_plus_ft,0.2,18,0.8833333333333333,0.225,60,2,2
ravdess,wavlm_base_plus_ft,0.2,19,0.7666666666666667,0.2826086956521739,60,2,2
ravdess,wavlm_base_plus_ft,0.2,20,0.85,0.28928571428571426,60,2,2
ravdess,wavlm_base_plus_ft,0.2,21,0.8416666666666667,0.38618524332810045,60,2,2
ravdess,wavlm_base_plus_ft,0.2,22,0.7666666666666666,0.5501949317738791,60,2,2
ravdess,wavlm_base_plus_ft,0.2,23,0.85,0.48074701578744705,60,2,2
ravdess,wavlm_base_plus_ft,0.2,24,0.8,0.39281045751633986,60,2,2
ravdess,wavlm_base_plus_ft,0.3,01,0.7916666666666667,0.27349290780141844,60,2,2
ravdess,wavlm_base_plus_ft,0.3,02,0.875,0.21915820029027577,60,2,2
ravdess,wavlm_base_plus_ft,0.3,03,0.5166666666666667,0.24581939799331104,60,2,2
ravdess,wavlm_base_plus_ft,0.3,04,0.675,0.2705882352941177,60,2,2
ravdess,wavlm_base_plus_ft,0.3,05,0.7583333333333333,0.4939613526570048,60,2,2
ravdess,wavlm_base_plus_ft,0.3,06,0.7166666666666667,0.1765030336458908,60,2,2
ravdess,wavlm_base_plus_ft,0.3,07,0.6101694915254237,0.3939393939393939,59,2,2
ravdess,wavlm_base_plus_ft,0.3,08,0.6416666666666667,0.1555316091954023,60,2,2
ravdess,wavlm_base_plus_ft,0.3,09,0.625,0.4776392961876833,60,2,2
ravdess,wavlm_base_plus_ft,0.3,10,0.7250000000000001,0.2998409331919406,60,2,2
ravdess,wavlm_base_plus_ft,0.3,11,0.775,0.2708333333333333,60,2,2
ravdess,wavlm_base_plus_ft,0.3,12,0.7333333333333334,0.303030303030303,60,2,2
ravdess,wavlm_base_plus_ft,0.3,13,0.44166666666666665,0.5826923076923077,60,2,2
ravdess,wavlm_base_plus_ft,0.3,14,0.6916666666666667,0.1444805194805195,60,2,2
ravdess,wavlm_base_plus_ft,0.3,15,0.675,0.2263975155279503,60,2,2
ravdess,wavlm_base_plus_ft,0.3,16,0.7250000000000001,0.32747695852534564,60,2,2
ravdess,wavlm_base_plus_ft,0.3,17,0.8,0.2928104575163399,60,2,2
ravdess,wavlm_base_plus_ft,0.3,18,0.8166666666666667,0.19272575250836121,60,2,2
ravdess,wavlm_base_plus_ft,0.3,19,0.6583333333333333,0.23901808785529716,60,2,2
ravdess,wavlm_base_plus_ft,0.3,20,0.7583333333333333,0.25261233019853707,60,2,2
ravdess,wavlm_base_plus_ft,0.3,21,0.7666666666666666,0.3466666666666667,60,2,2
ravdess,wavlm_base_plus_ft,0.3,22,0.6499999999999999,0.5193850267379679,60,2,2
ravdess,wavlm_base_plus_ft,0.3,23,0.7333333333333334,0.48863049095607236,60,2,2
ravdess,wavlm_base_plus_ft,0.3,24,0.65,0.3773895847066579,60,2,2
subesco_980,cnn,0.1,F01,0.8299319727891157,0.558397240400213,49,9,9
subesco_980,cnn,0.1,F02,0.9637188208616779,0.5173450929909896,49,9,9
subesco_980,cnn,0.1,F03,0.8684807256235829,0.6830890590528286,49,9,9
subesco_980,cnn,0.1,F04,0.8775510204081632,0.4169151976999904,49,9,9
subesco_980,cnn,0.1,F05,0.8480725623582767,0.6263247718971706,49,9,9
subesco_980,cnn,0.1,F06,0.9569160997732425,0.39111270429157513,49,9,9
subesco_980,cnn,0.1,F07,0.9433106575963719,0.5622022513174731,49,9,9
subesco_980,cnn,0.1,F08,0.8934240362811791,0.5439979595248086,49,9,9
subesco_980,cnn,0.1,F09,0.8117913832199546,0.6023207631545102,49,9,9
subesco_980,cnn,0.1,F10,0.9319727891156463,0.6945021705069092,49,9,9
subesco_980,cnn,0.1,M01,0.9773242630385488,0.7347249375304307,49,9,9
subesco_980,cnn,0.1,M02,0.8367346938775511,0.5716195348397791,49,9,9
subesco_980,cnn,0.1,M03,0.8956916099773243,0.6116473647755309,49,9,9
subesco_980,cnn,0.1,M04,0.8027210884353742,0.6626880963718677,49,9,9
subesco_980,cnn,0.1,M05,0.927437641723356,0.5839536004027657,49,9,9
subesco_980,cnn,0.1,M06,0.9433106575963719,0.6344871631923965,49,9,9
subesco_980,cnn,0.1,M07,0.9002267573696145,0.5432899868502215,49,9,9
subesco_980,cnn,0.1,M08,0.8979591836734693,0.6750451969997927,49,9,9
subesco_980,cnn,0.1,M09,0.927437641723356,0.6001002028459711,49,9,9
subesco_980,cnn,0.1,M10,0.9659863945578232,0.506488511565931,49,9,9
subesco_980,cnn,0.2,F01,0.6643990929705215,0.5578312011791543,49,9,9
subesco_980,cnn,0.2,F02,0.9115646258503401,0.505702295557368,49,9,9
subesco_980,cnn,0.2,F03,0.7505668934240364,0.6932194645926653,49,9,9
subesco_980,cnn,0.2,F04,0.7551020408163266,0.3660321964669791,49,9,9
subesco_980,cnn,0.2,F05,0.691609977324263,0.5732865070608989,49,9,9
subesco_980,cnn,0.2,F06,0.8956916099773243,0.3783926235509571,49,9,9
subesco_980,cnn,0.2,F07,0.8458049886621315,0.553568434588218,49,9,9
subesco_980,cnn,0.2,F08,0.8140589569160998,0.5279051496531171,49,9,9
subesco_980,cnn,0.2,F09,0.6485260770975056,0.6378755803768777,49,9,9
subesco_980,cnn,0.2,F10,0.8458049886621315,0.6688380971508867,49,9,9
subesco_980,cnn,0.2,M01,0.9591836734693877,0.7319490876426694,49,9,9
subesco_980,cnn,0.2,M02,0.6326530612244898,0.5142577181792869,49,9,9
subesco_980,cnn,0.2,M03,0.8072562358276644,0.5954878123718206,49,9,9
subesco_980,cnn,0.2,M04,0.6689342403628118,0.6361288326430756,49,9,9
subesco_980,cnn,0.2,M05,0.8412698412698413,0.5737346160479243,49,9,9
subesco_980,cnn,0.2,M06,0.8639455782312925,0.6299436285396834,49,9,9
subesco_980,cnn,0.2,M07,0.8072562358276643,0.5162162847003272,49,9,9
subesco_980,cnn,0.2,M08,0.8027210884353742,0.6674467172666665,49,9,9
subesco_980,cnn,0.2,M09,0.873015873015873,0.5978666816002509,49,9,9
subesco_980,cnn,0.2,M10,0.9206349206349205,0.5026150077912803,49,9,9
subesco_980,cnn,0.3,F01,0.5419501133786848,0.5666120849019834,49,9,9
subesco_980,cnn,0.3,F02,0.8503401360544217,0.47805183701260057,49,9,9
subesco_980,cnn,0.3,F03,0.6349206349206349,0.6783034139056365,49,9,9
subesco_980,cnn,0.3,F04,0.6462585034013605,0.31672541693740525,49,9,9
subesco_980,cnn,0.3,F05,0.5873015873015873,0.6300427643474075,49,9,9
subesco_980,cnn,0.3,F06,0.8321995464852608,0.362085068584715,49,9,9
subesco_980,cnn,0.3,F07,0.7346938775510204,0.5291830138891902,49,9,9
subesco_980,cnn,0.3,F08,0.7142857142857142,0.5145267952990271,49,9,9
subesco_980,cnn,0.3,F09,0.5600907029478458,nan,49,9,8
subesco_980,cnn,0.3,F10,0.7029478458049887,0.6289369512110505,49,9,9
subesco_980,cnn,0.3,M01,0.9229024943310657,0.7208869368727314,49,9,9
subesco_980,cnn,0.3,M02,0.510204081632653,0.48777928951526356,49,9,9
subesco_980,cnn,0.3,M03,0.7346938775510204,0.5882031892973494,49,9,9
subesco_980,cnn,0.3,M04,0.5283446712018142,0.638267463407583,49,9,9
subesco_980,cnn,0.3,M05,0.7029478458049886,0.549834890565974,49,9,9
subesco_980,cnn,0.3,M06,0.7551020408163265,0.6130787422454088,49,9,9
subesco_980,cnn,0.3,M07,0.7188208616780045,0.49797963213586827,49,9,9
subesco_980,cnn,0.3,M08,0.6825396825396824,0.632102035391509,49,9,9
subesco_980,cnn,0.3,M09,0.7959183673469388,0.5963765864698751,49,9,9
subesco_980,cnn,0.3,M10,0.8435374149659864,0.48011619649965787,49,9,9
subesco_980,hubert_base,0.1,F01,0.9591836734693877,0.21252826600883956,49,3,3
subesco_980,hubert_base,0.1,F02,0.9115646258503401,0.33486874133992434,49,3,3
subesco_980,hubert_base,0.1,F03,0.870748299319728,0.41763874160480735,49,3,3
subesco_980,hubert_base,0.1,F04,0.8095238095238096,0.3299077733860342,49,3,3
subesco_980,hubert_base,0.1,F05,0.8979591836734694,0.28024941017863164,49,3,3
subesco_980,hubert_base,0.1,F06,0.9115646258503401,0.3282828282828283,49,3,3
subesco_980,hubert_base,0.1,F07,0.9523809523809524,0.2912726556343577,49,3,3
subesco_980,hubert_base,0.1,F08,0.8299319727891156,0.3931988466872188,49,3,3
subesco_980,hubert_base,0.1,F09,0.8503401360544217,0.6199884653308776,49,3,3
subesco_980,hubert_base,0.1,F10,0.9523809523809522,0.5164141414141414,49,3,3
subesco_980,hubert_base,0.1,M01,0.9115646258503401,0.5144692846325701,49,3,3
subesco_980,hubert_base,0.1,M02,0.945578231292517,0.2962157809983897,49,3,3
subesco_980,hubert_base,0.1,M03,0.8775510204081632,0.3796508178659208,49,3,3
subesco_980,hubert_base,0.1,M04,0.9795918367346937,0.6389220581849762,49,3,3
subesco_980,hubert_base,0.1,M05,0.8775510204081632,0.519025952140209,49,3,3
subesco_980,hubert_base,0.1,M06,0.8979591836734694,0.3696147521728917,49,3,3
subesco_980,hubert_base,0.1,M07,0.9523809523809522,0.38699494949494956,49,3,3
subesco_980,hubert_base,0.1,M08,0.7891156462585034,0.40475860475860476,49,3,3
subesco_980,hubert_base,0.1,M09,0.9047619047619048,0.5251834453962114,49,3,3
subesco_980,hubert_base,0.1,M10,0.9183673469387755,0.353332452314876,49,3,3
subesco_980,hubert_base,0.2,F01,0.9183673469387755,0.20680206318504193,49,3,3
subesco_980,hubert_base,0.2,F02,0.8299319727891157,0.33585594729876306,49,3,3
subesco_980,hubert_base,0.2,F03,0.7414965986394558,0.3894830659536542,49,3,3
subesco_980,hubert_base,0.2,F04,0.6938775510204082,0.31458505652054036,49,3,3
subesco_980,hubert_base,0.2,F05,0.8163265306122449,0.25496632996633,49,3,3
subesco_980,hubert_base,0.2,F06,0.8231292517006802,0.33062330623306235,49,3,3
subesco_980,hubert_base,0.2,F07,0.8503401360544217,0.262620533182076,49,3,3
subesco_980,hubert_base,0.2,F08,0.6598639455782314,0.37518518518518523,49,3,3
subesco_980,hubert_base,0.2,F09,0.7210884353741496,0.5744718526730722,49,3,3
subesco_980,hubert_base,0.2,F10,0.8775510204081632,0.48514540703790426,49,3,3
subesco_980,hubert_base,0.2,M01,0.836734693877551,0.522012304201754,49,3,3
subesco_980,hubert_base,0.2,M02,0.8435374149659864,0.23239670993201159,49,3,3
subesco_980,hubert_base,0.2,M03,0.7414965986394558,0.32223060164236633,49,3,3
subesco_980,hubert_base,0.2,M04,0.8775510204081632,0.6508607671398369,49,3,3
subesco_980,hubert_base,0.2,M05,0.7414965986394558,0.5063798554652214,49,3,3
subesco_980,hubert_base,0.2,M06,0.8231292517006802,0.3588588588588588,49,3,3
subesco_980,hubert_base,0.2,M07,0.8707482993197279,0.3538011695906433,49,3,3
subesco_980,hubert_base,0.2,M08,0.6666666666666666,0.3649673579109063,49,3,3
subesco_980,hubert_base,0.2,M09,0.8231292517006802,0.5213318820806059,49,3,3
subesco_980,hubert_base,0.2,M10,0.8435374149659864,0.3279790385053543,49,3,3
subesco_980,hubert_base,0.3,F01,0.836734693877551,0.16770991770991772,49,3,3
subesco_980,hubert_base,0.3,F02,0.7755102040816326,0.33490990990990993,49,3,3
subesco_980,hubert_base,0.3,F03,0.6258503401360543,0.38547008547008543,49,3,3
subesco_980,hubert_base,0.3,F04,0.5578231292517007,0.23544973544973546,49,3,3
subesco_980,hubert_base,0.3,F05,0.7278911564625851,0.22698412698412695,49,3,3
subesco_980,hubert_base,0.3,F06,0.7346938775510204,0.34259259259259256,49,3,3
subesco_980,hubert_base,0.3,F07,0.7755102040816326,0.2547203073518863,49,3,3
subesco_980,hubert_base,0.3,F08,0.5510204081632654,0.32867383512544807,49,3,3
subesco_980,hubert_base,0.3,F09,0.6190476190476191,0.5272638812868697,49,3,3
subesco_980,hubert_base,0.3,F10,0.7619047619047619,0.4578350380277996,49,3,3
subesco_980,hubert_base,0.3,M01,0.7551020408163266,0.5037037037037037,49,3,3
subesco_980,hubert_base,0.3,M02,0.7687074829931974,0.20157572072756755,49,3,3
subesco_980,hubert_base,0.3,M03,0.6326530612244897,0.30317460317460315,49,3,3
subesco_980,hubert_base,0.3,M04,0.7755102040816326,0.6234234234234234,49,3,3
subesco_980,hubert_base,0.3,M05,0.6666666666666666,0.4894182976079528,49,3,3
subesco_980,hubert_base,0.3,M06,0.6462585034013606,0.3053111762789182,49,3,3
subesco_980,hubert_base,0.3,M07,0.7687074829931971,0.346681749622926,49,3,3
